Date,ASTRAL.BO,AXISBANK.BO,BAJFINANCE.BO,BEL.BO,BLUEDART.BO,CROMPTON.BO,DIVISLAB.BO,ESCORTS.BO,GAIL.BO,GLENMARK.NS,HDFC.BO,HDFCBANK.BO,ICICIBANK.BO,INFY.BO,KOTAKBANK.BO,LTTS.BO,PAGEIND.BO,RELIANCE.BO,SBIN.BO,TCS.BO,^BSESN
18-04-2019,998.0800171,771.2000122,3013.800049,92.44999695,3223.850098,236.1000061,1725.400024,770.6500244,175.9750061,639.1500244,2003.900024,1145.074951,404.8999939,716.4000244,1376.699951,1679.849976,23765.80078,1382.900024,310.8999939,2145.5,39140.28125
22-04-2019,968.7600098,755.4000244,2991.449951,89.40000153,3227.399902,232.5,1702,755.8499756,172.2250061,626.0999756,1955.050049,1134.125,394.6000061,720.5999756,1360.349976,1671.099976,22927.25,1344.800049,310,2164.350098,38645.17969
23-04-2019,977.2399902,753.0999756,3035.5,88.40000153,3204.600098,236.8999939,1689.449951,746.0499878,169.6750031,629.2999878,1935.900024,1122.824951,396.3500061,727.8499756,1359,1696.099976,22918.94922,1363.300049,305.6499939,2157.699951,38564.87891
24-04-2019,983.2399902,752.5999756,3092,88.59999847,3190.100098,233.5500031,1740.599976,754.6500244,172.7749939,636.4000244,1979.150024,1139.75,401.0499878,736.4000244,1370,1697.949951,23584.44922,1390,310.7000122,2185.449951,39054.67969
25-04-2019,974,740.8499756,3080.550049,87.25,3134.149902,234.3999939,1716.949951,748.6500244,172.1750031,641.2000122,1958.550049,1132.425049,395.3500061,728.75,1365,1706.199951,23194.59961,1374.550049,306.2999878,2191.699951,38730.85938
26-04-2019,970.7600098,760.2000122,3091.399902,88.09999847,3093.550049,228.8999939,1721.550049,733.3499756,176.5249939,647.7999878,1974.550049,1137.625,407.3999939,737.0999756,1378.050049,1736.550049,22956.15039,1391.449951,312.2999878,2238.300049,39067.32813
30-04-2019,984.6400146,766.9000244,3094.25,87.09999847,3266,236.6499939,1742.949951,739.9000244,177.8249969,638.4000244,1995.400024,1157.75,407.75,749.9500122,1387.050049,1737.199951,22947.75,1391.800049,310.2000122,2254.949951,39031.55078
02-05-2019,972.7999878,752.6500244,3129.149902,88.15000153,3228.699951,235.3500061,1714.050049,680.5,173.6999969,626.9000244,2017.300049,1176.974976,394.6000061,729.8499756,1407.699951,1762.849976,22549.80078,1405.099976,307.4500122,2214.399902,38981.42969
03-05-2019,955.8400269,757.4000244,3109.25,88.34999847,3155.25,231.3000031,1701.099976,665.2000122,172.5500031,633.2000122,2010,1184.400024,401.8500061,723.75,1418.150024,1692.150024,22157.34961,1407.050049,309.1499939,2132.5,38963.26172
06-05-2019,944.1599731,747.5499878,3036.800049,88.09999847,3095.800049,229.4499969,1694.75,664.7000122,173.3249969,623.75,1967.25,1164.199951,401.3999939,717.8499756,1411.949951,1690.5,21901.30078,1384.849976,308.7000122,2154.699951,38600.33984
07-05-2019,940,742.5499878,3019.25,86.59999847,3014.899902,222.8500061,1688.849976,648.9500122,170.4750061,634.8499756,1966.699951,1163.724976,386.25,723.5499878,1406.099976,1679.849976,21850.09961,1344.550049,305.8500061,2150.350098,38276.62891
08-05-2019,932.5599976,735.5,2921.899902,86.44999695,2993.699951,225.1499939,1669.5,628.6500244,168.8999939,603.7000122,1931.949951,1154.324951,381.8500061,718.0999756,1403.550049,1692.75,21364.09961,1299.449951,298.1000061,2152.649902,37789.12891
09-05-2019,928.2399902,730,2969.850098,89.80000305,2990,226.75,1629.25,609.8499756,169.8000031,610.2999878,1915.650024,1145.599976,381.4500122,721.0499878,1389.25,1694.650024,21435.5,1255.150024,299.25,2168.699951,37558.91016
10-05-2019,934.2000122,733.6500244,2921.449951,89.5,3015.649902,223.4499969,1651.199951,598.2999878,170.4250031,617.25,1931.150024,1148.375,384.7999878,716.0499878,1395.050049,1692.75,21372.5,1250.5,308.0499878,2135.550049,37462.98828
13-05-2019,952.6799927,732.3499756,2928.550049,86.94999695,2969.850098,215.8500061,1623.349976,572,165.9250031,592.3499756,1951.699951,1144.699951,376.2000122,720.0499878,1389.949951,1679,21365.15039,1230.849976,306.75,2131.100098,37090.82031
14-05-2019,928.1199951,731.5,2884.050049,89,2957.899902,220.1000061,1617.949951,572.0999756,171.5749969,602.7000122,1963.699951,1145.099976,380.7999878,713.8499756,1384.800049,1684.25,21417.5,1259.5,313.8999939,2094.350098,37318.53125
15-05-2019,928.5599976,721.25,3002.550049,88.69999695,2942.899902,214.75,1608.300049,549.8499756,165.8500061,588.4500122,1944.650024,1144.449951,377.0499878,716.5,1396.75,1686.650024,21355.55078,1257.25,311.6000061,2094.5,37114.87891
16-05-2019,934.2800293,732.25,3111.800049,89.19999695,2933.25,211.5,1642.5,562.5999756,164.8999939,576.2000122,1939.650024,1156.900024,381.7999878,734.2000122,1413.849976,1718.050049,21751.34961,1264.050049,315.2000122,2109.449951,37393.48047
17-05-2019,938.960022,748.1500244,3301.199951,91.69999695,2717.25,213.5,1633.300049,558.9500122,166.4750061,581.0999756,1993.75,1180.824951,390.2999878,723.7999878,1460.699951,1760.050049,22774.30078,1265.699951,318.9500122,2096.350098,37930.76953
20-05-2019,1012.159973,782.75,3406.699951,99.59999847,2725.699951,226.4499969,1660.150024,587.2999878,172.1999969,576.7000122,2117.350098,1216.474976,407.7999878,722.4000244,1502,1775.5,22538.84961,1325.5,344.6000061,2139.300049,39352.67188
21-05-2019,936.960022,773.0999756,3432.649902,96.80000305,2691.300049,222.3999939,1694.5,595.4500122,169.4250031,575.4500122,2114.100098,1201.900024,400.3500061,709.2000122,1487.199951,1719.5,22339.80078,1339.75,337.5499878,2109.199951,38969.80078
22-05-2019,956.5599976,779.2999878,3447.699951,100.9000015,2705.350098,219.1999969,1678.849976,594.0499878,168.9499969,570.0499878,2140.600098,1202.550049,405.5,709.2000122,1495.5,1736.650024,22526.80078,1340.699951,340.8500061,2082.75,39110.21094
23-05-2019,984.5200195,777.0499878,3377.949951,102.3499985,2692.449951,221.3999939,1731.699951,601.4500122,168.6499939,562.3499756,2115.600098,1167.175049,410.6000061,701.25,1500.699951,1739.599976,21796.19922,1335.800049,342.2999878,2053.75,38811.39063
24-05-2019,990,793.6500244,3466.149902,111.6500015,2694.300049,223.6999969,1762.400024,633.5,170.5500031,559,2127.5,1186.150024,431.5,709.4500122,1513.849976,1732.150024,21970.25,1336.800049,354.6000061,2049.649902,39434.71875
27-05-2019,1015.640015,812.4500122,3447.5,113.0500031,2762.899902,232.75,1593.349976,638,174.1750031,559.4500122,2166.600098,1204.050049,435.2000122,709.0999756,1526.550049,1743.900024,19678.5,1310.699951,361.4500122,2053.800049,39683.28906
28-05-2019,1016.679993,808.75,3412.350098,112.75,2754.25,236.5500031,1615.650024,631.0499878,174.6499939,557.0499878,2154.300049,1208.125,434.5,726.6500244,1514.349976,1768.300049,19820.90039,1325.949951,360.3999939,2075,39749.73047
29-05-2019,1019.200012,804.7999878,3410.25,111.9499969,2706.850098,236.25,1589.550049,619.3499756,177.2250061,544.5999756,2146.800049,1207.875,422.8999939,727.3499756,1515.349976,1737.449951,19807.25,1313.25,348.5499878,2105.25,39502.05078
30-05-2019,1010.119995,808.0999756,3480.75,113.5999985,2692.949951,236.8500061,1585,616.75,179.6750031,554.0499878,2185.649902,1219.625,426.4500122,733.2999878,1533.5,1748.900024,19300.34961,1330.599976,353.6499939,2145.399902,39831.96875
31-05-2019,1057.280029,808.5,3469.699951,111.5500031,2687.600098,237.25,1590.449951,599.0499878,180.625,545.3499756,2182.199951,1212.449951,423.3999939,736.8499756,1519.699951,1762.25,19687.59961,1329.75,352.5499878,2196.850098,39714.19922
03-06-2019,1068.800049,812.2999878,3510.75,111.3499985,2688.25,243.0500031,1611.099976,606.9500122,179,546.3499756,2227.449951,1227.275024,422.8500061,744.6500244,1530.849976,1723.75,20988.40039,1358.300049,354.8999939,2240.350098,40267.62109
04-06-2019,1058.560059,821.4000244,3532.550049,113.1999969,2678.050049,248.5,1584.300049,604.2000122,179.25,540.5999756,2224.850098,1227,418.9500122,734.7000122,1531.300049,1667.400024,20128.15039,1351.099976,352.3500061,2182.449951,40083.53906
06-06-2019,1028.040039,808.8499756,3452.899902,106.9499969,2698.100098,239.8500061,1579.25,577.9000244,158.1499939,537.9000244,2188.149902,1212.525024,411.6000061,737.9500122,1515.199951,1660.849976,20001.65039,1327.050049,337.0499878,2167.399902,39529.71875
07-06-2019,1065.359985,804.2000122,3511.399902,108.4499969,2668.699951,240.8500061,1564.400024,586.25,156.8500061,527.3499756,2209,1224,416.8500061,739.3499756,1512.349976,1678.099976,19987.44922,1315.300049,341.6499939,2178.949951,39615.89844
10-06-2019,1071.680054,814.2000122,3520.899902,107.5999985,2699.199951,242.5,1558.849976,580.75,153.9250031,533.2999878,2196.5,1221.300049,415.8999939,753.5999756,1502.699951,1688.449951,20165.55078,1318.849976,343.3999939,2231.100098,39784.51953
11-06-2019,1099.920044,814.9500122,3547.5,110.4000015,2695.75,247.6499939,1559.050049,589.7000122,153.0500031,527.7000122,2190.350098,1224.675049,421.4500122,754.8499756,1507.5,1700.949951,20081.94922,1328.550049,347.3500061,2252.850098,39950.46094
12-06-2019,1072.959961,812.3499756,3510.100098,107.3000031,2696.550049,241.25,1535.599976,575.2000122,155.125,523.2000122,2183.300049,1213.699951,418,753.9500122,1482.699951,1713.300049,20348,1331.099976,344.2000122,2258.449951,39756.80859
13-06-2019,1050.560059,819.7000122,3542.850098,110.0500031,2710.100098,234.4499969,1546,580.0999756,154.0749969,523.2000122,2197,1223.650024,420,742.7000122,1505.449951,1735.800049,20394.25,1324.300049,346.2999878,2250.25,39741.35938
14-06-2019,1080,800.1500244,3519.800049,110.6999969,2706.649902,231.6000061,1526.900024,560.4500122,154.3500061,525.75,2182.399902,1218.224976,417.8999939,740.4000244,1473.800049,1732.349976,20110.09961,1316.949951,343.8500061,2252.300049,39452.07031
17-06-2019,1034.719971,776.7000122,3466.550049,109.0500031,2746.649902,226.3500061,1542.199951,545.9000244,152.9499969,520.6500244,2171.5,1210.900024,414.3999939,740.4000244,1459.349976,1723.800049,20039.40039,1281.5,337.75,2245.600098,38960.78906
18-06-2019,1049.400024,776.25,3508.149902,109.9499969,2727.25,231.6499939,1542.900024,536.1500244,154.0249939,527.1500244,2154.300049,1208.400024,422.2000122,750.6500244,1462.650024,1728.199951,20274.5,1282.550049,340.25,2251.699951,39046.33984
19-06-2019,1022.47998,771.25,3524.699951,107.6500015,2688.149902,229.25,1540.949951,523.8499756,153.9499969,509.25,2178.300049,1214.724976,419.8999939,751.8499756,1498.400024,1730.650024,20355.65039,1277.5,338.8500061,2259.899902,39112.73828
20-06-2019,1019.359985,771.4500122,3582.449951,110.5500031,2690.25,235.6499939,1601.650024,551.3499756,155.5500031,517.25,2198.75,1213.025024,433.3500061,754.5499878,1517.650024,1713.400024,20618.65039,1296.900024,345.0499878,2279,39601.62891
21-06-2019,1038.719971,771.9500122,3566.350098,111.6999969,2728.800049,240.0500031,1547.050049,550.5,155.7749939,499.9500122,2140.899902,1207.675049,430.8500061,750.7000122,1489.800049,1730.599976,20879.44922,1279.199951,349.4500122,2249.949951,39194.48828
24-06-2019,1061,762.8499756,3545.699951,114.6999969,2709.100098,231.6999969,1576.25,551.5,153.375,461,2149.25,1208.375,429.6000061,745.5999756,1471.150024,1751.150024,20638,1262.650024,353.25,2275,39122.96094
25-06-2019,1067.560059,781.8499756,3581.199951,113.8000031,2682.199951,231.0500031,1601.650024,544.3499756,154.8249969,455.5499878,2173.300049,1214.324951,433.6499939,748.0499878,1484.199951,1715.349976,20711.75,1295.800049,356.5,2266.75,39434.94141
26-06-2019,1060.680054,788.9500122,3627.600098,114.4000015,2655.550049,235.4499969,1597.449951,553.2999878,154.6750031,453.3500061,2167.949951,1233.550049,438.6000061,739.6500244,1491.099976,1735.400024,20488.69922,1294.550049,358,2253.699951,39592.07813
27-06-2019,1057.800049,800.3499756,3640.149902,115,2656.850098,229.1999969,1603.099976,548.5,153.5749969,448.2000122,2194.449951,1233.224976,440.75,730.8499756,1482.550049,1774.449951,20616.34961,1274.849976,362.0499878,2252.649902,39586.41016
28-06-2019,1059.400024,807.6500244,3682.300049,112.4499969,2685.449951,232.1000061,1596.849976,536.5499878,155.9499969,443.3500061,2192.050049,1223.199951,437.25,731.9500122,1476.599976,1747.300049,20588.84961,1252,360.8999939,2227.25,39394.64063
01-07-2019,1064.76001,810.25,3698,110.9000015,2667.199951,231.6499939,1609.900024,569.9500122,156.2749939,441.25,2246.899902,1242.824951,438.6499939,731.1500244,1481.349976,1738.199951,20875.59961,1268.5,361.5,2239.699951,39686.5
02-07-2019,1075.719971,802.6500244,3712.350098,112.1999969,2638.649902,237.5,1616.800049,563.7000122,155.6499939,440.8999939,2280.699951,1247.175049,436.7999878,739.9000244,1470.949951,1728.449951,20937.59961,1278.050049,364.5,2252.75,39816.48047
03-07-2019,1060.560059,806.2999878,3713.949951,113.0500031,2647,234.5500031,1629.25,572.2999878,152.6000061,443.3999939,2278.649902,1244.75,436,731.5,1474.900024,1726.400024,20709.55078,1282.25,366.1499939,2237.199951,39839.25
04-07-2019,1058.119995,808.6500244,3731.100098,113.6500015,2663.399902,232.8500061,1620.550049,571.1500244,153.8500061,440.2000122,2281,1241.824951,435.9500122,733.9000244,1497.800049,1698.349976,20871.09961,1283,367.2999878,2242.600098,39908.05859
05-07-2019,1047.400024,805.9500122,3719,108.4499969,2654.149902,232.1499939,1610.199951,541.5999756,153.25,430.5499878,2278.649902,1237.699951,436.25,718.25,1517.599976,1700.449951,20401.25,1262.599976,370.6000061,2161.649902,39513.39063
08-07-2019,1034.76001,783.0499878,3414.75,101.25,2641.449951,231.4499969,1575.5,521.25,151,436.5499878,2261.050049,1203.925049,425.8999939,717.4500122,1475.5,1640.849976,19936.25,1251.900024,355.25,2176.100098,38720.57031
09-07-2019,1035.23999,786.2000122,3603.350098,107.25,2609,227.8999939,1603.599976,536.9000244,147.25,449.2000122,2232.699951,1189.5,428.6499939,715.4000244,1463.099976,1656.5,19892.84961,1279.449951,359.1499939,2131.449951,38730.82031
10-07-2019,1056.199951,768.5,3426.550049,103.9000015,2603.199951,226.25,1623.099976,537.25,144.8999939,445.8999939,2227.399902,1193.125,430.9500122,716.9000244,1475.599976,1663.800049,20197.84961,1278.349976,354.2000122,2107.699951,38557.03906
11-07-2019,1051.199951,766.6500244,3449.350098,106.75,2586.550049,226.6000061,1608.800049,545,147.5,451.2999878,2261.449951,1203.900024,426.7000122,720.8499756,1485.150024,1630.050049,20857.75,1281.300049,363.1000061,2101.449951,38823.10938
12-07-2019,1022.400024,755.4500122,3377.75,106,2572.350098,229.1000061,1611.650024,541.6500244,146.75,451.3500061,2256.649902,1196.724976,427.0499878,727.0999756,1484.25,1629.5,20592.19922,1280.599976,363.5499878,2107.949951,38736.23047
15-07-2019,1025.040039,749.6500244,3412.25,102.9000015,2480.399902,225.0500031,1613.550049,529,145.4499969,445.7000122,2267,1198.050049,422.3999939,779.4500122,1507.75,1639,20587.90039,1275.900024,359.9500122,2145.199951,38896.71094
16-07-2019,1044.880005,761.7000122,3448.800049,103.0999985,2390.899902,232.3000031,1647.699951,545.2000122,147.3000031,453.2999878,2277.350098,1196.074951,424.5499878,784.9500122,1502.5,1655.550049,20535.65039,1293.099976,364.25,2105.300049,39131.03906
17-07-2019,1034.119995,752.6500244,3461.550049,103.25,2406.350098,230.4499969,1652.599976,539.2000122,143.3999939,446.5499878,2286.300049,1198.849976,424.7000122,794.2999878,1532.900024,1663.300049,20265.59961,1281.550049,372.1499939,2117.149902,39215.64063
18-07-2019,1037.920044,740.8499756,3466.350098,96.59999847,2401,232.8500061,1641.5,529.0499878,141.9499969,440.8500061,2343.850098,1201.949951,418.7000122,793.1500244,1537.599976,1661.349976,20671.75,1261.800049,363.6499939,2065.600098,38897.46094
19-07-2019,1022.200012,729.4500122,3322.050049,98.59999847,2394.149902,231.8999939,1623.900024,508.8999939,137.6999969,432.8500061,2303.899902,1187.974976,410.1000061,785.5999756,1499.800049,1606.099976,20062.90039,1249,356,2076.949951,38337.01172
22-07-2019,989.6400146,727.5,3248.550049,100.5,2390.399902,225.8999939,1626.449951,493.2000122,138,427.5,2186.600098,1148.525024,411.7000122,785.1500244,1453.650024,1480.699951,19451.40039,1280.5,350.7999878,2109.699951,38031.12891
23-07-2019,983.9199829,726.4000244,3275.449951,98.84999847,2402.550049,228.5,1620.699951,501.7000122,138.6499939,421.3500061,2137.649902,1131.974976,412.25,789.9000244,1493.699951,1454.300049,19387.94922,1272.849976,342.0499878,2111.800049,37982.73828
24-07-2019,951.4000244,711.0999756,3171.600098,97.55000305,2399.149902,229.6000061,1605.050049,483.3999939,136.6499939,417.6000061,2182.300049,1139.900024,408.5499878,786.0499878,1497.599976,1502.75,18757.25,1258.800049,339.6499939,2096.699951,37847.64844
25-07-2019,967.8400269,723.2999878,3046.399902,99.05000305,2427,226,1641.199951,470.3500061,134.8000031,425.6000061,2195.699951,1142.900024,409.0499878,795.0499878,1485.400024,1469.800049,19009.05078,1232.300049,341.3999939,2128.300049,37830.98047
26-07-2019,971.7600098,729.8499756,3265.850098,98.65000153,2401.399902,225.25,1664.800049,473.25,133,426.1499939,2168.5,1138.150024,415.5,787.2999878,1511,1448,18515,1214.099976,342.5,2108.800049,37882.78906
29-07-2019,996.1199951,719.6500244,3252.199951,92.84999847,2399.550049,228.9499969,1653.199951,470.7000122,131.3999939,422.4500122,2150,1122.300049,429.2999878,791.5499878,1503.099976,1455.949951,18600.94922,1211.150024,343.6499939,2129.5,37686.37109
30-07-2019,994.4799805,706.5499878,3250.100098,98.40000153,2395.300049,230.5,1658.699951,459.7999878,129.0500031,417.8999939,2128.350098,1126.675049,424.9500122,792.7999878,1498,1465.099976,18036.30078,1180.550049,327.5,2179,37397.23828
31-07-2019,996.8400269,674.4000244,3250.899902,102.6500015,2409.399902,230.1000061,1634.050049,470,128.75,426.0499878,2121.699951,1125.900024,424.5,794,1519.099976,1440.199951,18175.44922,1166,332.0499878,2205.399902,37481.12109
01-08-2019,986.7999878,669.6500244,3221.600098,98.69999695,2335.550049,228.3999939,1615.800049,459.1499939,128.4499969,423.2000122,2087.550049,1108.925049,417.1499939,769.0499878,1496.150024,1459.949951,18393.05078,1180.550049,317.2000122,2179.899902,37018.32031
02-08-2019,975.3599854,673.4500122,3239.600098,95.40000153,2308.350098,231.1999969,1603,461.5,127.6999969,424.9500122,2124.100098,1107.474976,410.75,775.4000244,1507.599976,1479.099976,18618.44922,1184.199951,308.4500122,2206.050049,37118.21875
05-08-2019,971.1199951,662.9000244,3160.75,92.44999695,2322.649902,224.6499939,1577.050049,459.1000061,122.9000015,412.2000122,2153.100098,1089.699951,402.6000061,776.75,1460.349976,1494.650024,18155.40039,1143,300.25,2248.550049,36699.83984
06-08-2019,983.2399902,678.8499756,3268.399902,96.94999695,2300.850098,229.3999939,1615.300049,475.7000122,123.3000031,415.0499878,2189.600098,1094.349976,410.3999939,774.6500244,1484.900024,1519.949951,18593.75,1128,301.25,2215.449951,36976.85156
07-08-2019,967.4799805,660.0499878,3265.949951,94.84999847,2312.050049,228,1633.099976,460.2000122,121.9000015,414.3500061,2177.300049,1092.324951,408.3999939,776.1500244,1476.25,1533.449951,18386.5,1109,289.9500122,2214,36690.5
