,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,2216.725341796875,207.97457885742188,6721.3984375,409.710693359375,4187.59228515625,1832.8704833984375,499.6675720214844,42912.69140625,33.76647186279297,1284.003662109375,2220.10009765625,210.6999969482422,6805.2001953125,412.54998779296875,4219.64990234375,1841.699951171875,502.8999938964844,43203.0,34.869998931884766,1312.3499755859375,2239.300048828125,212.1999969482422,6985.5498046875,417.95001220703125,4235.0,1858.0,505.5,43851.0,34.869998931884766,1321.8499755859375,2175.0,208.5,6790.0,409.54998779296875,4125.0,1835.0,496.04998779296875,43149.5,34.52000045776367,1300.0,2200.60009765625,209.85000610351562,6833.9501953125,415.5,4140.0,1858.0,496.5,43380.75,34.52000045776367,1315.0,334240.0,522688.0,955.0,3177292.0,346003.0,10965.0,636852.0,433.0,0.0,765713.0
2022-02-03,2180.929931640625,205.3588409423828,6690.3359375,408.81689453125,4230.0673828125,1848.943115234375,492.56353759765625,42226.484375,32.933685302734375,1275.3448486328125,2184.25,208.0500030517578,6773.75,411.6499938964844,4262.4501953125,1857.8499755859375,495.75,42512.1484375,34.0099983215332,1303.5,2235.0,211.35000610351562,6918.75,414.0,4274.0,1881.800048828125,504.75,43716.5,34.900001525878906,1328.699951171875,2170.050048828125,207.5,6770.0,405.70001220703125,4203.0,1854.0,492.54998779296875,42219.8515625,34.0,1292.0,2235.0,210.6999969482422,6844.89990234375,414.0,4250.0,1856.0,503.8999938964844,43100.0,34.900001525878906,1318.9000244140625,355057.0,137234.0,414.0,1657387.0,504989.0,17019.0,325299.0,331.0,0.0,563851.0
2022-02-04,2177.285400390625,202.15087890625,6581.6904296875,410.1575927734375,4271.79736328125,1827.048583984375,487.84405517578125,41390.984375,32.052486419677734,1283.4166259765625,2180.60009765625,204.8000030517578,6663.75,413.0,4304.5,1835.8499755859375,491.0,41671.0,33.099998474121094,1311.75,2199.0,209.5500030517578,6842.5,417.79998779296875,4374.60009765625,1885.0,498.5,42870.0,34.06999969482422,1320.9000244140625,2139.5,204.3000030517578,6620.0,410.5,4232.4501953125,1829.050048828125,489.3500061035156,41538.3984375,33.099998474121094,1288.0,2171.0,209.1999969482422,6823.7001953125,412.0,4270.0,1885.0,495.75,42870.0,34.06999969482422,1296.0,334860.0,281565.0,619.0,665129.0,964227.0,12132.0,268817.0,382.0,0.0,461335.0
2022-02-07,2106.792724609375,199.53515625,6403.9560546875,406.8803405761719,4169.580078125,1814.9071044921875,486.6517639160156,40420.203125,32.207420349121094,1248.341064453125,2110.0,202.14999389648438,6483.7998046875,409.70001220703125,4201.5,1823.6500244140625,489.79998779296875,40693.6484375,33.2599983215332,1275.9000244140625,2178.300048828125,205.8000030517578,6690.64990234375,414.6499938964844,4345.85009765625,1841.0,495.1000061035156,41945.8515625,33.29999923706055,1316.5,2071.0,199.60000610351562,6412.0,408.6000061035156,4178.35009765625,1811.0,485.5,40500.1015625,33.15999984741211,1268.0,2160.0,205.64999389648438,6690.64990234375,414.0,4304.5,1840.0,488.29998779296875,41834.19921875,33.15999984741211,1316.5,392740.0,357895.0,1413.0,919414.0,380821.0,16244.0,472247.0,282.0,0.0,358386.0
2022-02-08,2116.927001953125,196.9687957763672,6452.04443359375,403.4044189453125,4245.05224609375,1832.4725341796875,481.83294677734375,40687.3984375,31.936283111572266,1241.1497802734375,2120.14990234375,199.5500030517578,6507.2998046875,406.20001220703125,4277.5498046875,1841.300048828125,484.95001220703125,40962.6484375,32.97999954223633,1268.550048828125,2134.75,203.85000610351562,6614.9501953125,411.29998779296875,4288.39990234375,1849.550048828125,493.95001220703125,41319.05078125,33.13999938964844,1302.0,2075.0,196.39999389648438,6440.0,404.3500061035156,4168.25,1816.0,482.1000061035156,40421.05078125,32.97999954223633,1255.550048828125,2081.14990234375,202.0,6440.0,410.0,4201.5,1816.0,490.0,41180.0,33.13999938964844,1272.25,342518.0,346000.0,1149.0,849599.0,436195.0,24902.0,483382.0,324.0,0.0,532828.0
2022-02-09,2131.20556640625,200.48167419433594,6645.73583984375,404.0499267578125,4296.55810546875,1847.848388671875,498.52496337890625,42108.73828125,32.30426025390625,1256.6085205078125,2134.449951171875,202.60000610351562,6702.64990234375,406.8500061035156,4329.4501953125,1856.75,501.75,42393.6015625,33.36000061035156,1284.3499755859375,2155.0,203.25,6727.2001953125,412.0,4357.4501953125,1859.5999755859375,504.5,42493.0,33.630001068115234,1293.699951171875,2100.85009765625,199.25,6500.0,405.8500061035156,4278.7998046875,1825.9000244140625,487.1499938964844,41133.94921875,33.36000061035156,1272.199951171875,2120.14990234375,199.8000030517578,6543.60009765625,407.3999938964844,4280.0,1831.0,487.79998779296875,41176.3515625,33.41999816894531,1279.800048828125,395723.0,191751.0,664.0,1492958.0,280094.0,17214.0,966188.0,641.0,0.0,201937.0
2022-02-10,2119.722900390625,200.63011169433594,6560.3173828125,395.31048583984375,4280.97705078125,1838.1949462890625,498.2268981933594,40671.40625,32.66255187988281,1278.769287109375,2122.949951171875,202.75,6616.5,398.04998779296875,4313.75,1847.050048828125,501.45001220703125,40946.55078125,33.72999954223633,1307.0,2160.0,204.64999389648438,6715.10009765625,407.3999938964844,4361.9501953125,1869.9000244140625,505.0,42560.25,33.72999954223633,1312.0,2103.14990234375,200.35000610351562,6585.0,396.04998779296875,4300.0498046875,1844.5999755859375,494.75,40327.0,33.45000076293945,1278.0,2150.5,202.5,6715.10009765625,407.0,4334.5,1869.9000244140625,505.0,42340.0,33.61000061035156,1290.1500244140625,288130.0,175695.0,2313.0,1351120.0,559595.0,36529.0,1329495.0,882.0,0.0,342830.0
2022-02-11,2070.69775390625,198.2057342529297,6509.65087890625,382.5489501953125,4258.6484375,1846.3555908203125,486.35369873046875,39570.35546875,32.7012825012207,1227.794677734375,2073.85009765625,200.3000030517578,6565.39990234375,385.20001220703125,4291.25,1855.25,489.5,39838.05078125,33.77000045776367,1254.9000244140625,2111.550048828125,203.60000610351562,6633.5498046875,398.04998779296875,4474.0,1861.550048828125,499.70001220703125,41442.75,33.77000045776367,1304.0,2060.0,199.89999389648438,6446.4501953125,382.6499938964844,4240.0498046875,1832.5999755859375,487.0,39692.1484375,33.77000045776367,1250.0,2111.550048828125,202.0,6451.0,398.0,4313.75,1832.5999755859375,496.0,40999.8515625,33.77000045776367,1304.0,361675.0,114284.0,550.0,1298647.0,2585446.0,22050.0,671404.0,854.0,0.0,310184.0
2022-02-14,1973.2459716796875,194.0496368408203,6249.82666015625,367.2549133300781,4245.3994140625,1829.6361083984375,475.2256774902344,38859.8125,32.63349914550781,1184.7938232421875,1976.25,196.10000610351562,6303.35009765625,369.79998779296875,4277.89990234375,1838.449951171875,478.29998779296875,39122.69921875,33.70000076293945,1210.949951171875,2038.3499755859375,199.35000610351562,6468.39990234375,383.0,4355.0,1856.5999755859375,495.0,39859.19921875,34.0099983215332,1261.0,1966.0,192.9499969482422,6257.25,368.0,4192.0498046875,1821.0,475.0,38931.0,33.4900016784668,1201.0999755859375,2031.0,198.0,6310.10009765625,383.0,4239.4501953125,1821.0,483.0,39500.0,34.0099983215332,1239.0,528852.0,282284.0,1435.0,2397379.0,1147299.0,19175.0,798182.0,909.0,0.0,568830.0
2022-02-15,1937.75,196.82037353515625,6220.7255859375,377.3847351074219,4292.935546875,1833.4677734375,482.4290771484375,41002.46484375,32.36235809326172,1238.6058349609375,1940.699951171875,198.89999389648438,6274.0,380.0,4325.7998046875,1842.300048828125,485.54998779296875,41279.8515625,33.41999816894531,1265.949951171875,2000.0,199.5,6410.0498046875,381.6499938964844,4346.0,1855.0,487.1000061035156,41450.0,33.88999938964844,1270.0,1915.1500244140625,192.60000610351562,6175.0,354.3999938964844,4280.0,1833.050048828125,468.04998779296875,39413.30078125,33.11000061035156,1185.8499755859375,1980.0,196.9499969482422,6300.4501953125,373.0,4280.0,1855.0,478.29998779296875,39413.30078125,33.88999938964844,1216.0,687475.0,328468.0,2124.0,6432331.0,371572.0,9985.0,727353.0,784.0,0.0,437885.0
2022-02-16,1902.603515625,196.77088928222656,6355.67041015625,395.707763671875,4431.22705078125,1847.9478759765625,484.0684814453125,40936.80859375,32.517295837402344,1228.18603515625,1905.5,198.85000610351562,6410.10009765625,398.45001220703125,4465.14990234375,1856.8499755859375,487.20001220703125,41213.75,33.58000183105469,1255.300048828125,1978.3499755859375,201.3000030517578,6472.2001953125,401.20001220703125,4498.0,1859.9000244140625,490.6000061035156,41607.05078125,33.630001068115234,1275.0,1900.0,196.5500030517578,6338.4501953125,379.25,4312.0498046875,1842.8499755859375,484.04998779296875,41059.30078125,33.25,1246.199951171875,1968.0,201.25,6417.89990234375,386.5,4340.0,1855.0,485.79998779296875,41350.0,33.630001068115234,1275.0,618568.0,306781.0,1054.0,2931909.0,1373620.0,15666.0,469350.0,297.0,0.0,464194.0
2022-02-17,1873.7474365234375,198.7994384765625,6366.1298828125,392.2318420410156,4408.45166015625,1850.585205078125,473.2882385253906,42054.578125,32.43982696533203,1216.151611328125,1876.5999755859375,200.89999389648438,6420.64990234375,394.95001220703125,4442.2001953125,1859.5,476.3500061035156,42236.3515625,33.5,1243.0,1932.949951171875,204.5,6536.7998046875,401.8500061035156,4520.14990234375,1864.6500244140625,492.0,43105.5,33.630001068115234,1265.949951171875,1867.25,198.85000610351562,6365.2998046875,390.5,4425.0,1850.4000244140625,475.1499938964844,41570.0,33.5,1231.0999755859375,1925.0,200.0,6443.2001953125,398.45001220703125,4465.64990234375,1859.0,492.0,41570.0,33.630001068115234,1263.6500244140625,556912.0,178567.0,807.0,1959651.0,601590.0,18032.0,517244.0,677.0,0.0,388915.0
2022-02-18,1811.4921875,197.9088592529297,6432.9580078125,388.60693359375,4320.326171875,1851.3316650390625,467.277099609375,41333.046875,32.78843688964844,1209.9876708984375,1814.25,200.0,6488.0498046875,391.29998779296875,4353.39990234375,1860.25,470.29998779296875,41511.69921875,33.86000061035156,1236.699951171875,1873.0,201.5,6570.64990234375,393.6499938964844,4442.2001953125,1862.0999755859375,480.54998779296875,42188.1484375,33.86000061035156,1250.0,1805.050048828125,199.10000610351562,6380.0,381.20001220703125,4325.0,1850.800048828125,469.0,41412.30078125,33.63999938964844,1226.0,1855.300048828125,200.0,6430.0,390.29998779296875,4432.7001953125,1855.0,475.0,41854.94921875,33.66999816894531,1235.0,732937.0,102438.0,806.0,2231774.0,580486.0,18048.0,869786.0,301.0,0.0,311006.0
2022-02-21,1818.5814208984375,196.02874755859375,6227.41796875,389.6000671386719,4225.9482421875,1854.2674560546875,452.6716003417969,40840.42578125,32.85622024536133,1206.7100830078125,1821.3499755859375,198.10000610351562,6280.75,392.29998779296875,4258.2998046875,1863.199951171875,455.6000061035156,41016.94921875,33.93000030517578,1233.3499755859375,1844.4000244140625,201.8000030517578,6375.85009765625,394.6000061035156,4345.0,1871.199951171875,472.20001220703125,41873.69921875,33.93000030517578,1244.449951171875,1783.050048828125,197.1999969482422,6194.14990234375,381.5,4250.5,1852.9000244140625,452.5,40832.55078125,33.779998779296875,1207.5999755859375,1800.0,197.1999969482422,6375.85009765625,389.1499938964844,4345.0,1864.949951171875,470.29998779296875,41414.0,33.81999969482422,1231.050048828125,603962.0,193022.0,1584.0,1569988.0,284980.0,32969.0,907117.0,834.0,0.0,285832.0
2022-02-22,1842.1954345703125,195.2865753173828,6080.2783203125,377.3847351074219,4192.70263671875,1852.9737548828125,438.7118835449219,40599.0703125,31.820083618164062,1194.1375732421875,1845.0,197.35000610351562,6132.35009765625,380.0,4224.7998046875,1861.9000244140625,441.54998779296875,40774.55078125,32.86000061035156,1220.5,1862.4000244140625,200.14999389648438,6200.0498046875,394.45001220703125,4245.2001953125,1863.699951171875,462.0,41120.0,33.63999938964844,1229.0,1753.550048828125,193.39999389648438,6032.39990234375,370.54998779296875,4135.7001953125,1842.0,439.54998779296875,39689.8984375,32.16999816894531,1175.0999755859375,1768.550048828125,196.0,6200.0,386.0,4150.0,1842.0,448.1000061035156,39789.19921875,33.63999938964844,1207.0,536773.0,324850.0,1267.0,2316833.0,430407.0,14900.0,1355529.0,623.0,49.0,376638.0
2022-02-23,1911.58984375,196.91932678222656,6050.533203125,404.9933776855469,4149.83154296875,1850.087646484375,449.5915222167969,40932.4765625,32.207420349121094,1188.364990234375,1914.5,199.0,6102.35009765625,407.79998779296875,4181.60009765625,1859.0,452.5,41109.3984375,33.2599983215332,1214.5999755859375,1930.0,200.5,6280.0,410.75,4258.64990234375,1869.9000244140625,455.95001220703125,42400.0,33.2599983215332,1237.9000244140625,1841.699951171875,197.75,6045.75,375.8500061035156,4173.14990234375,1854.949951171875,443.25,40967.05078125,33.0,1206.3499755859375,1860.0,197.8000030517578,6280.0,378.0,4232.0,1869.9000244140625,444.20001220703125,41199.94921875,33.22999954223633,1221.050048828125,611392.0,131264.0,839.0,8360203.0,379328.0,17509.0,802540.0,508.0,0.0,204207.0
2022-02-24,1780.4893798828125,185.7869415283203,5953.365234375,402.709228515625,3906.7421875,1784.8021240234375,427.03741455078125,39988.5078125,31.326221466064453,1110.288818359375,1783.199951171875,187.75,6004.35009765625,405.5,3936.64990234375,1793.4000244140625,429.79998779296875,40161.3515625,32.349998474121094,1134.800048828125,1867.050048828125,196.60000610351562,6041.2001953125,419.54998779296875,4130.89990234375,1850.25,448.75,40906.3515625,33.290000915527344,1192.300048828125,1765.0999755859375,186.89999389648438,5807.5498046875,394.3999938964844,3916.60009765625,1781.5999755859375,423.0,39800.05078125,32.349998474121094,1126.699951171875,1821.0,193.1999969482422,5910.0,400.25,4100.0,1841.0,441.0,40293.44921875,32.93000030517578,1177.0,727156.0,678882.0,2685.0,7089213.0,723045.0,52398.0,1334690.0,844.0,0.0,699330.0
2022-02-25,1907.6956787109375,197.95834350585938,6067.98388671875,414.4776611328125,4106.91015625,1825.7548828125,449.1444091796875,41356.99609375,32.01375198364258,1151.919677734375,1910.5999755859375,200.0500030517578,6119.9501953125,417.3500061035156,4138.35009765625,1834.550048828125,452.04998779296875,41535.75,33.060001373291016,1177.3499755859375,1921.8499755859375,201.0500030517578,6234.10009765625,423.6000061035156,4157.89990234375,1844.0999755859375,453.29998779296875,41840.1484375,33.459999084472656,1201.9000244140625,1820.0,192.10000610351562,6020.0498046875,407.29998779296875,3981.89990234375,1749.0,430.1000061035156,40559.8984375,32.40999984741211,1141.75,1850.0,194.0,6051.85009765625,416.0,4049.949951171875,1796.199951171875,430.1000061035156,40559.8984375,32.40999984741211,1151.0,507127.0,410544.0,980.0,3597759.0,450834.0,55642.0,666714.0,624.0,0.0,339236.0
2022-02-28,1938.79833984375,208.10118103027344,5952.86962890625,425.5509338378906,4232.59765625,1843.220703125,445.6172180175781,42064.58203125,32.57539749145508,1157.6922607421875,1941.75,210.3000030517578,6003.85009765625,428.5,4265.0,1852.0999755859375,448.5,42246.3984375,33.63999938964844,1183.25,1948.9000244140625,211.5,6030.0498046875,430.75,4284.39990234375,1857.050048828125,450.1499938964844,42496.3515625,33.66999816894531,1189.75,1856.0,196.4499969482422,5931.75,411.04998779296875,4078.699951171875,1825.0,433.20001220703125,40501.19921875,33.08000183105469,1148.0,1900.0,198.6999969482422,6010.39990234375,415.0,4120.0,1834.550048828125,445.0,41430.3984375,33.08000183105469,1172.0,404752.0,525488.0,1164.0,2665823.0,611670.0,16534.0,904166.0,679.0,0.0,713268.0
2022-03-01,,,,,,,,,33.25324249267578,,,,,,,,,,34.34000015258789,,,,,,,,,,34.38999938964844,,,,,,,,,,33.810001373291016,,,,,,,,,,33.810001373291016,,,,,,,,,,0.0,
2022-03-02,1903.0528564453125,213.69210815429688,5838.39990234375,404.64581298828125,4129.28857421875,1859.392822265625,441.8913269042969,41453.1796875,33.49533462524414,1151.7728271484375,1905.949951171875,215.9499969482422,5888.39990234375,407.45001220703125,4160.89990234375,1868.3499755859375,444.75,41632.3515625,34.59000015258789,1177.199951171875,1949.0999755859375,219.5500030517578,6091.2001953125,431.45001220703125,4310.85009765625,1882.300048828125,456.6499938964844,42200.0,34.59000015258789,1205.050048828125,1885.0,207.5,5849.85009765625,404.45001220703125,4135.2998046875,1853.300048828125,438.95001220703125,41147.3515625,34.59000015258789,1170.0,1926.0,209.0,6000.0498046875,426.70001220703125,4230.0,1854.949951171875,439.95001220703125,42200.0,34.59000015258789,1179.0,405345.0,551024.0,951.0,2314459.0,576094.0,30664.0,690800.0,503.0,0.0,555169.0
2022-03-03,1866.1090087890625,212.70254516601562,5840.92822265625,398.38916015625,4128.84228515625,1814.31005859375,438.1157531738281,41752.58203125,33.11767578125,1140.86376953125,1868.949951171875,214.9499969482422,5890.9501953125,401.1499938964844,4160.4501953125,1823.050048828125,440.95001220703125,41933.05078125,34.20000076293945,1166.050048828125,1940.0,219.39999389648438,5997.60009765625,414.20001220703125,4226.7998046875,1885.0,452.20001220703125,42300.0,34.47999954223633,1200.0,1860.050048828125,212.64999389648438,5851.0,398.6000061035156,4143.2998046875,1810.449951171875,439.1000061035156,41565.8515625,34.150001525878906,1156.25,1940.0,218.5500030517578,5943.10009765625,407.45001220703125,4200.0,1885.0,446.0,42300.0,34.47999954223633,1187.699951171875,365730.0,282451.0,1386.0,2269283.0,421554.0,26806.0,477608.0,1112.0,0.0,451613.0
2022-03-04,1845.98974609375,212.75201416015625,5639.50341796875,386.27313232421875,4063.59130859375,1818.58935546875,424.15606689453125,40995.3046875,32.933685302734375,1119.6324462890625,1848.800048828125,215.0,5687.7998046875,388.95001220703125,4094.699951171875,1827.3499755859375,426.8999938964844,41172.5,34.0099983215332,1144.3499755859375,1880.0,224.6999969482422,5846.2001953125,399.5,4157.7998046875,1833.550048828125,440.0,41513.0,34.470001220703125,1166.8499755859375,1828.0,212.89999389648438,5565.0,383.5,4063.0,1803.0999755859375,425.04998779296875,40387.69921875,34.0099983215332,1132.0,1868.949951171875,214.0,5846.2001953125,399.29998779296875,4100.0,1810.0,440.0,41208.8984375,34.29999923706055,1166.8499755859375,348052.0,602646.0,2134.0,2986658.0,429937.0,44254.0,782866.0,616.0,0.0,312460.0
2022-03-07,1825.271240234375,212.35621643066406,5458.25537109375,373.4122619628906,4043.991455078125,1789.5294189453125,432.7504577636719,39720.8671875,33.61153793334961,1105.641357421875,1828.050048828125,214.60000610351562,5505.0,376.0,4074.949951171875,1798.1500244140625,435.54998779296875,39892.55078125,34.709999084472656,1130.050048828125,1853.0,218.5,5588.25,385.5,4094.949951171875,1825.0,437.45001220703125,40555.0,34.709999084472656,1142.050048828125,1785.050048828125,206.64999389648438,5428.4501953125,372.5,3974.050048828125,1779.0,414.1000061035156,39635.0,33.88999938964844,1085.0,1814.800048828125,212.4499969482422,5500.0,384.0,4050.0,1825.0,420.0,40555.0,34.119998931884766,1115.050048828125,283897.0,870752.0,5091.0,1806681.0,540735.0,66642.0,1960144.0,1699.0,0.0,418415.0
2022-03-08,1829.4649658203125,210.62451171875,5622.35009765625,383.8399963378906,4132.61328125,1756.6378173828125,434.6382751464844,39367.59375,32.69160079956055,1113.713134765625,1832.25,212.85000610351562,5670.5,386.5,4164.25,1765.0999755859375,437.45001220703125,39537.75,33.7599983215332,1138.300048828125,1877.0,217.6999969482422,5788.39990234375,388.20001220703125,4175.0,1801.449951171875,441.0,40228.80078125,34.93000030517578,1147.5999755859375,1816.0,208.35000610351562,5429.25,372.3500061035156,4066.0,1740.0999755859375,429.04998779296875,39032.1484375,33.7599983215332,1116.0,1825.0,214.9499969482422,5537.2998046875,379.5,4069.89990234375,1798.0,435.0,40000.0,34.400001525878906,1132.050048828125,224504.0,365814.0,1205.0,1206284.0,414138.0,55489.0,586781.0,714.0,500.0,280011.0
2022-03-09,1842.9942626953125,219.9262237548828,5830.71533203125,382.20135498046875,4201.8828125,1765.3956298828125,438.314453125,39816.25390625,32.87559127807617,1134.9444580078125,1845.800048828125,222.25,5880.64990234375,384.8500061035156,4234.0498046875,1773.9000244140625,441.1499938964844,39988.3515625,33.95000076293945,1160.0,1854.8499755859375,225.0500030517578,5950.0,393.5,4279.60009765625,1783.9000244140625,444.70001220703125,40150.0,34.18000030517578,1173.0,1826.25,213.3000030517578,5720.4501953125,380.6499938964844,4150.0,1751.449951171875,437.5,39481.3515625,33.93000030517578,1133.0,1844.0,215.0,5733.60009765625,393.5,4180.0,1783.9000244140625,440.04998779296875,39899.94921875,33.93000030517578,1148.75,364179.0,543449.0,2466.0,1351764.0,385251.0,13021.0,1044262.0,518.0,0.0,424030.0
2022-03-10,1933.3568115234375,214.53321838378906,5895.9072265625,396.4526062011719,4268.224609375,1807.940673828125,442.6861877441406,40820.5625,32.749698638916016,1131.911376953125,1936.300048828125,216.8000030517578,5946.39990234375,399.20001220703125,4300.89990234375,1816.6500244140625,445.54998779296875,40997.0,33.81999969482422,1156.9000244140625,1945.550048828125,226.39999389648438,6049.9501953125,404.1499938964844,4334.0,1821.8499755859375,450.54998779296875,41297.6484375,34.40999984741211,1186.0,1883.6500244140625,215.6999969482422,5907.4501953125,389.1499938964844,4252.25,1777.199951171875,443.1499938964844,40550.0,33.81999969482422,1144.0,1885.0,225.9499969482422,6000.0,390.0,4267.5,1784.0,448.1000061035156,40600.0,34.40999984741211,1186.0,829262.0,327988.0,978.0,1724745.0,414284.0,26913.0,584725.0,500.0,0.0,371965.0
2022-03-11,1952.72705078125,212.35621643066406,5984.35009765625,400.921630859375,4306.43212890625,1808.985595703125,450.3863525390625,41274.59765625,32.37204360961914,1121.8828125,1955.699951171875,214.60000610351562,6035.60009765625,403.70001220703125,4339.39990234375,1817.699951171875,453.29998779296875,41453.0,33.43000030517578,1146.6500244140625,1969.0,218.85000610351562,6065.9501953125,404.6499938964844,4353.0,1821.25,456.75,41521.55078125,33.93000030517578,1169.6500244140625,1897.3499755859375,214.0,5944.7998046875,393.75,4250.0,1801.949951171875,439.0,40665.5,33.43000030517578,1143.050048828125,1949.5,218.85000610351562,6060.0,399.20001220703125,4298.0,1817.0,446.0,40683.5,33.93000030517578,1164.800048828125,332671.0,450739.0,722.0,1664103.0,352915.0,14458.0,1097206.0,245.0,0.0,267547.0
2022-03-14,1970.4501953125,207.4579620361328,6124.15283203125,401.8154296875,4360.4189453125,1800.1282958984375,444.1765441894531,41488.625,32.30426025390625,1122.078369140625,1973.449951171875,209.64999389648438,6176.60009765625,404.6000061035156,4393.7998046875,1808.800048828125,447.04998779296875,41667.94921875,33.36000061035156,1146.8499755859375,1985.0,216.0500030517578,6237.7998046875,412.1499938964844,4404.5,1831.0,460.0,41733.94921875,33.560001373291016,1160.0,1912.9000244140625,209.25,5990.10009765625,402.0,4325.10009765625,1805.5999755859375,442.5,40929.3515625,33.18000030517578,1125.050048828125,1955.699951171875,216.0,6087.89990234375,405.0,4340.0,1820.0,454.70001220703125,41366.8984375,33.560001373291016,1140.0,330439.0,171474.0,702.0,863665.0,492612.0,25472.0,1262687.0,160.0,0.0,502613.0
2022-03-15,1966.8057861328125,203.2523956298828,6101.2490234375,390.34490966796875,4352.92626953125,1800.9244384765625,441.1958312988281,41051.76171875,33.340396881103516,1100.3580322265625,1969.800048828125,205.39999389648438,6153.5,393.04998779296875,4386.25,1809.5999755859375,444.04998779296875,41229.19921875,34.43000030517578,1124.6500244140625,1990.0,209.9499969482422,6288.14990234375,406.25,4478.2001953125,1820.0,457.70001220703125,41686.69921875,34.43000030517578,1162.949951171875,1923.050048828125,203.3000030517578,6120.39990234375,384.75,4365.10009765625,1795.0,439.1000061035156,40911.5,33.58000183105469,1118.5999755859375,1990.0,209.0,6179.9501953125,405.0,4365.10009765625,1820.0,447.1000061035156,41686.69921875,33.58000183105469,1150.0,362577.0,179265.0,961.0,2742566.0,403394.0,45412.0,952447.0,245.0,0.0,371130.0
2022-03-16,2036.150146484375,206.71578979492188,6156.0791015625,390.79180908203125,4368.8046875,1818.9376220703125,443.97784423828125,42128.10546875,33.72773742675781,1143.99462890625,2039.25,208.89999389648438,6208.7998046875,393.5,4402.25,1827.699951171875,446.8500061035156,42310.19921875,34.83000183105469,1169.25,2049.35009765625,209.8000030517578,6230.0,402.20001220703125,4457.2001953125,1834.449951171875,450.75,42487.0,34.83000183105469,1185.75,1975.050048828125,206.75,6149.5498046875,386.20001220703125,4370.0,1807.0999755859375,441.20001220703125,41498.55078125,34.83000183105469,1135.0,1975.050048828125,209.0,6156.7998046875,398.25,4422.0,1820.0,448.0,41498.55078125,34.83000183105469,1135.0,344284.0,330303.0,197.0,1475668.0,227588.0,25068.0,853340.0,339.0,0.0,1020810.0
2022-03-17,2026.8643798828125,207.21058654785156,6146.70947265625,387.8124694824219,4470.12939453125,1829.6361083984375,440.99713134765625,42529.2265625,33.078941345214844,1132.3515625,2029.949951171875,209.39999389648438,6199.35009765625,390.5,4504.35009765625,1838.449951171875,443.8500061035156,42713.05078125,34.15999984741211,1157.3499755859375,2098.800048828125,211.60000610351562,6320.4501953125,400.29998779296875,4519.89990234375,1843.0,452.6000061035156,43033.55078125,34.15999984741211,1201.0,2017.75,207.10000610351562,6171.5,386.6000061035156,4431.35009765625,1828.0,442.3999938964844,42090.25,34.15999984741211,1151.4000244140625,2047.949951171875,211.0,6234.89990234375,396.0,4439.9501953125,1828.0,448.8500061035156,42522.6484375,34.15999984741211,1201.0,476699.0,192309.0,567.0,3219413.0,438327.0,13581.0,680596.0,441.0,0.0,948146.0
2022-03-18,,,,,,,,,33.23387908935547,,,,,,,,,,34.31999969482422,,,,,,,,,,34.41999816894531,,,,,,,,,,34.31999969482422,,,,,,,,,,34.41999816894531,,,,,,,,,,0.0,
