Date,ASIANPAINT.NS,BAJFINANCE.NS,HDFC.NS,KOTAKBANK.NS,MARUTI.NS,RELIANCE.NS,TCS.NS,TITAN.NS,UPL.NS,WIPRO.NS,NSE Index
23-03-2021,2410.300049,5378.799805,2509.899902,1812.650024,7186.25,2087.5,3142.600098,1495.349976,633.3499756,415.5,14712.4502
24-03-2021,2443.550049,5270.299805,2465.75,1782.449951,7066.200195,2047.300049,3121.100098,1488.150024,608.8499756,411,14570.90039
25-03-2021,2402.199951,5122.200195,2470.75,1762.900024,6786.850098,1991.449951,3064.850098,1450.849976,595.6500244,399.6499939,14506.29981
26-03-2021,2505.149902,5183.049805,2532.75,1771.050049,6784.450195,1994.650024,3066.800049,1505.849976,585.4000244,403.8999939,14628.5
30-03-2021,2578.050049,5193.549805,2605.649902,1781.25,6851.799805,2029.300049,3158.550049,1552.199951,627.9500122,418.1000061,14811.84961
31-03-2021,2537.399902,5149.850098,2498.100098,1753,6859.200195,2003.099976,3177.850098,1558.050049,641.8499756,414.1499939,14798.40039
01-04-2021,2551.75,5272.149902,2531.449951,1804.550049,6923.899902,2021.849976,3165,1559.349976,653.5999756,416.3999939,14837.7002
05-04-2021,2510.649902,4962.5,2445.850098,1759.199951,6768.549805,1992.599976,3238.899902,1535,646.25,425.4500122,14737
06-04-2021,2611.600098,4993.100098,2472.300049,1768.300049,6751.299805,1984.300049,3264.699951,1525.5,661.3499756,427.1499939,14716.4502
07-04-2021,2628.600098,5077.100098,2482.699951,1792,6865,2002.849976,3271.399902,1514.099976,654.4500122,438,14875.65039
08-04-2021,2650.649902,5029.5,2502.550049,1783.25,6826.850098,2005.349976,3317.350098,1571.300049,651.5999756,442.1000061,14882.65039
09-04-2021,2630.800049,4872.299805,2513.899902,1799.25,6827.100098,1982.050049,3322.25,1592,634.9000244,450.1000061,14644.65039
12-04-2021,2602.199951,4511,2419.850098,1742.5,6520.600098,1911.150024,3246.550049,1510.449951,589.5499878,432.6000061,14364.90039
13-04-2021,2570.699951,4728.75,2512.949951,1775.849976,6815.799805,1931.800049,3104.050049,1530.599976,604.5999756,418.9500122,14522.40039
15-04-2021,2587.699951,4660.299805,2547.149902,1773.25,6644.25,1944.300049,3218.949951,1538.550049,607.3499756,430.7000122,14599.59961
16-04-2021,2663.699951,4616.600098,2574.050049,1764.099976,6648.100098,1932.099976,3195.149902,1549.050049,611.75,469.2000122,14306.59961
19-04-2021,2571.899902,4479.600098,2492.350098,1700.75,6511.75,1901.699951,3161.800049,1518.699951,597.4500122,472.75,14526.7002
20-04-2021,2553.649902,4613.649902,2415.899902,1697.699951,6646.649902,1901.150024,3144.550049,1522.900024,591.75,470.1000061,14219.15039
22-04-2021,2511.25,4688.700195,2479.699951,1736.050049,6650.100098,1906.400024,3118.800049,1480.849976,591.5999756,486.6499939,14326.34961
23-04-2021,2517.949951,4667.799805,2497.350098,1734.199951,6676.100098,1904.349976,3109.5,1461.449951,585.4000244,475.7000122,14449.4502
26-04-2021,2557.899902,4736.549805,2509.800049,1759.650024,6638.899902,1937.849976,3100.800049,1479.849976,590.6500244,480.2999878,14493.79981
27-04-2021,2574.350098,4865.049805,2518.399902,1750.300049,6568.75,1988.650024,3132,1495.099976,597.4500122,485.0499878,14710.5
28-04-2021,2614.550049,5280.899902,2577,1811.449951,6573.799805,1997.300049,3124.100098,1508.849976,608.0499878,489.2999878,14979
29-04-2021,2613.449951,5484.850098,2538.850098,1805,6565.649902,2024.050049,3115.25,1506.800049,615.7999878,489.8500061,14747.34961
30-04-2021,2536.399902,5451.899902,2420.100098,1748.800049,6455.649902,1994.5,3035.649902,1491.650024,606.9000244,492.75,14481.04981
03-05-2021,2582.149902,5551.149902,2418.5,1725.449951,6597.850098,1959.050049,3037,1423.949951,617.7999878,487.3500061,14687.25
04-05-2021,2587.149902,5615.75,2377.199951,1732.650024,6508.25,1916.599976,3049.75,1402.900024,611.25,481.9500122,14604.15039
05-05-2021,2567.649902,5515.149902,2377.600098,1770.75,6590.100098,1920.099976,3095.699951,1428.400024,640.7000122,490.6000061,14668.34961
06-05-2021,2549.050049,5528.799805,2430.100098,1788.25,6666.649902,1931,3111.449951,1444.400024,633,512.2999878,14816.84961
07-05-2021,2551.649902,5493.799805,2496.75,1780.349976,6703.049805,1931.75,3132.899902,1446.5,629.4000244,515.25,14928.25
10-05-2021,2556.949951,5497.5,2531.350098,1809.349976,6764,1926.199951,3145.5,1455.150024,674.5999756,525.9500122,14789.7002
11-05-2021,2556.25,5424.700195,2464.199951,1755.449951,6736.649902,1933.150024,3122.600098,1435.25,684.3499756,518.4000244,14823.54981
12-05-2021,2556.199951,5358.399902,2438.699951,1718.849976,6817.549805,1913.150024,3087.600098,1454.949951,691.6500244,507.6000061,14749.40039
14-05-2021,2774.5,5330.350098,2422,1706.650024,6736.399902,1937.300049,3051.5,1455.849976,743.2999878,498.4500122,14756.25
17-05-2021,2782.75,5430.100098,2486.449951,1744.150024,6717.850098,1960.349976,3069.75,1468.300049,770.75,499.7999878,15067.2002
18-05-2021,2821.800049,5688.75,2502.850098,1755.099976,6811.100098,1987.949951,3088.800049,1539.25,769.4000244,508.0499878,15058.59961
19-05-2021,2815.850098,5631.200195,2459.850098,1730.550049,6775.899902,1997.050049,3082,1521.150024,782.1500244,511.6499939,15042.59961
20-05-2021,2794.100098,5588.75,2445,1708.199951,6737.850098,1985.400024,3060,1531.349976,767.5,508.25,14987.79981
21-05-2021,2832.5,5631.75,2518.050049,1757.650024,6814.649902,2002.550049,3080.5,1538.349976,779.8499756,512.7000122,15211.34961
24-05-2021,2819.199951,5602.899902,2540.899902,1757,6871.600098,1985.650024,3081.5,1520.75,789.3499756,514.9000244,15291.75
25-05-2021,2914.399902,5618.649902,2530.5,1750.5,6911.799805,1963.150024,3114,1569.150024,796.6500244,517.5499878,15257.04981
26-05-2021,2941.600098,5771.149902,2567.550049,1740.650024,7034.299805,1970.050049,3158.5,1582.949951,812.5999756,527.25,15323.9502
27-05-2021,2949.350098,5682.200195,2508.850098,1777.25,6968.899902,1976.099976,3180,1594.25,819.75,540.9000244,15421.2002
28-05-2021,2940.699951,5610.75,2541.350098,1800.75,6970,2094.800049,3143.600098,1577,811.7000122,538.7000122,15437.75
31-05-2021,2977.5,5627.950195,2552.850098,1807.699951,7086.299805,2160.300049,3159.149902,1596.25,815.0999756,539.0499878,15629.65039
01-06-2021,2931,5784.799805,2580.75,1797,7091.149902,2168.899902,3153,1591.400024,815.7999878,542.7999878,15520.34961
02-06-2021,2903.699951,5808.649902,2562.149902,1783.099976,7184.700195,2201.25,3129.449951,1585.699951,837.5999756,543,15655.54981
03-06-2021,2935.350098,5901.5,2584,1814.199951,7209.5,2209.649902,3141.25,1691.199951,840.25,539.0499878,15712.5
04-06-2021,2924.899902,5993.450195,2619.050049,1811.199951,7214.700195,2190.5,3143.75,1679.5,836.25,541.2000122,15725.09961
07-06-2021,2933.100098,5729.75,2585.75,1814.900024,7275.649902,2227.399902,3183.199951,1685.099976,850.5,548.25,15773.90039
08-06-2021,2926.25,5755.399902,2554.5,1793.550049,7336.75,2214.600098,3200.149902,1712.5,853.5499878,550.5999756,15766.29981
09-06-2021,2943.550049,5674.5,2544.75,1782.900024,7239,2175,3200.25,1730.75,845.5499878,544.2000122,15692.09961
10-06-2021,2950.600098,6086.399902,2561.899902,1799.550049,7199.899902,2183,3216.800049,1738.650024,838.7000122,554.25,15796.4502
11-06-2021,2956.25,6120,2559.800049,1794.349976,7223.799805,2213.149902,3273.800049,1728.449951,835.1500244,554.2999878,15791.40039
14-06-2021,2949.899902,6194.149902,2539.199951,1768.050049,7177.850098,2244.899902,3276.350098,1734.800049,834.5999756,561.5999756,15866.9502
15-06-2021,3042.199951,6161.149902,2545.100098,1770.900024,7166.25,2250,3262.75,1723.400024,841.7999878,557.9000244,15847.5
16-06-2021,3018.699951,6081.600098,2521.449951,1760.599976,7114.25,2211.600098,3274.350098,1714.949951,838.2000122,555.25,15648.29981
17-06-2021,3060.300049,6050.25,2487.300049,1766.050049,6969.350098,2215.649902,3317.75,1711.400024,835.0499878,558.7000122,15756.5
18-06-2021,3047.199951,6087.049805,2488.100098,1760.449951,6959.350098,2225.649902,3297.300049,1711.300049,808,549.7999878,15525.84961
21-06-2021,3068.550049,6116,2516.399902,1772.050049,6899.899902,2237.25,3273.100098,1742.849976,772.2000122,542.1500244,15840.5
22-06-2021,3010.800049,6016.799805,2522.899902,1757.099976,7265.399902,2225.75,3301.199951,1757,802.5,556.5499878,15862.79981
23-06-2021,2987.350098,6015.600098,2497.199951,1736.699951,7432.700195,2205.350098,3261.399902,1782.550049,804,540.1500244,15737.29981
24-06-2021,3043.25,6043.600098,2487.399902,1737.900024,7527.450195,2153.5,3373.600098,1780.849976,813.4500122,549.0499878,15839.34961
25-06-2021,3003.899902,6075.799805,2509.199951,1735,7649,2104.449951,3380.800049,1753.849976,805.1500244,547.5,15915.34961
28-06-2021,2982.949951,6037.049805,2494.949951,1733.050049,7596.25,2086,3336.75,1728.050049,809.0999756,547.4000244,15807.5
29-06-2021,3001.5,6052.399902,2501.199951,1705.849976,7487.5,2087.800049,3340.850098,1731.599976,805.4000244,542.5999756,15776.90039
30-06-2021,2992.699951,6015.850098,2475.25,1705.849976,7515.899902,2110.649902,3345.75,1732.5,792.8499756,545.6500244,15755.04981
01-07-2021,3021.600098,5967.149902,2459.399902,1716.099976,7584.399902,2097.949951,3341.5,1740.300049,791.5,539.3499756,15705.84961
02-07-2021,3005,5997.75,2475.699951,1715.150024,7573.850098,2129.050049,3325.449951,1754.75,799.3499756,538.5999756,15793.40039
05-07-2021,3014.800049,6072.700195,2494.899902,1731.099976,7599.450195,2150.199951,3321,1749.900024,807.5999756,536.3499756,15813.75
06-07-2021,3002.5,6202.399902,2496.399902,1755.349976,7514.950195,2124.800049,3262.300049,1762.800049,803.2999878,532.5999756,15819.59961
07-07-2021,3040.100098,6198.600098,2529.199951,1761.800049,7449.399902,2110.050049,3274.949951,1727.25,816.9000244,532.1500244,15855.40039
08-07-2021,3028.300049,6117.799805,2512.050049,1732.300049,7401.200195,2092.600098,3258.5,1726.349976,814.0999756,531,15688.25
09-07-2021,3010.600098,6136.149902,2496.449951,1720.050049,7425.700195,2071.199951,3208.149902,1720.599976,814.5499878,525.7999878,15766.79981
12-07-2021,2999.399902,6149.549805,2476.949951,1731.949951,7470.100098,2084.100098,3193.100098,1719.849976,821.4500122,525.8499756,15794
13-07-2021,2993.850098,6154.299805,2544.899902,1747.150024,7430.350098,2099.699951,3187.550049,1724.25,831.9500122,524.8499756,15808.7002
14-07-2021,3001.949951,6133.899902,2531.100098,1748.150024,7326.75,2086,3214.550049,1710.349976,819.75,561.7000122,15872.15039
15-07-2021,2983.600098,6129.700195,2540.100098,1750.050049,7307,2082.350098,3202.949951,1701.550049,836.25,575.9000244,15958.34961
16-07-2021,2989.300049,6125.450195,2536.899902,1749.5,7303.549805,2112.399902,3194.800049,1695.349976,837.5499878,577.75,15754.5
19-07-2021,2981.949951,6015.399902,2481.649902,1722.800049,7165.549805,2098.949951,3184.600098,1680.349976,833.25,573.7999878,15703.9502
20-07-2021,3159.050049,5941.850098,2458.75,1702.650024,7232.700195,2093.800049,3205.800049,1671.400024,814.25,568.0999756,15736.59961
22-07-2021,3106.75,6195.549805,2490.300049,1707.199951,7299.549805,2120.699951,3216.350098,1701.75,828,584.2000122,15856.79981
23-07-2021,3083.75,6180.899902,2482.5,1722.949951,7293.850098,2105.699951,3212.850098,1700.949951,819.7000122,599.1500244,15849.29981
26-07-2021,3061.199951,6162.450195,2464.300049,1740.599976,7235.799805,2076.850098,3197.550049,1722.849976,819.9500122,590.4500122,15860.5
27-07-2021,3028.649902,6231.450195,2433.949951,1697.949951,7240.25,2055,3182.949951,1729.050049,812.75,591.4500122,15761.54981
28-07-2021,3004.100098,6262,2425.800049,1652.849976,7165.049805,2037.349976,3197.800049,1723.550049,814.6500244,591.9500122,15762.7002
29-07-2021,2997.449951,6400.100098,2414.800049,1641.650024,6993.5,2053.25,3195.800049,1739.150024,819.7000122,590.4500122,15800.59961
30-07-2021,2958.449951,6228.100098,2441.149902,1654.800049,6977.700195,2035.300049,3167.449951,1714.550049,808.5499878,587.1500244,15874.90039
02-08-2021,2974.050049,6200.5,2462.050049,1665.099976,7076.950195,2072.5,3219.399902,1771.550049,791.0499878,592.25,15951.54981
03-08-2021,3027,6331.899902,2554.649902,1685.650024,7199.399902,2087.75,3284.899902,1840.199951,790.5499878,599.4000244,16195.25
04-08-2021,3018.600098,6359.149902,2676.050049,1749.949951,7102.899902,2103.75,3273.949951,1799.599976,785,596.7999878,16288.9502
05-08-2021,2988.399902,6248.25,2661.699951,1771.75,7027.549805,2134.25,3283.949951,1799.300049,777.25,600.9000244,16304.40039
06-08-2021,2966.449951,6224.299805,2628.100098,1777.199951,7100.799805,2089.050049,3309.800049,1787.75,777.2999878,598,16281.34961
09-08-2021,2992.550049,6193.149902,2623.899902,1780.900024,7081.75,2077.149902,3322.699951,1799.150024,778.0999756,596.7999878,16274.79981
10-08-2021,2977.149902,6170.100098,2671.649902,1813.25,7001.950195,2088.050049,3333.899902,1799.199951,771.0999756,603.8499756,16327.29981
11-08-2021,2972.600098,6167.799805,2658.5,1780.599976,7021.5,2117.300049,3344.199951,1789.400024,773.7999878,601.25,16303.65039
12-08-2021,2975.5,6199.5,2668.75,1787.699951,7012,2110.5,3351.75,1823.599976,777.0999756,605.8499756,16385.69922
13-08-2021,2988.699951,6156.549805,2704.149902,1788,7002.200195,2145.649902,3463.399902,1837.900024,779.0999756,615.5,16518.40039
16-08-2021,2971.399902,6377.149902,2731.149902,1782.349976,6826.850098,2173.5,3472.949951,1837.199951,772.7999878,614.0499878,16545.25
17-08-2021,3015.300049,6410.100098,2738.399902,1788.349976,6885.399902,2164.25,3553.050049,1874.449951,760.75,634.9000244,16691.94922
18-08-2021,3001.550049,6544.100098,2710.75,1749.699951,6840.100098,2172.649902,3560.550049,1880.300049,762.2000122,629.4000244,16382.5
20-08-2021,3112.949951,6661.100098,2722.050049,1703.550049,6850.899902,2148.25,3559.5,1876.800049,728.25,620.0499878,16592.25
23-08-2021,3077.449951,6752.200195,2721.949951,1716.849976,6825.899902,2162.350098,3637.399902,1870.349976,718.9500122,628.8499756,16561.40039
24-08-2021,3045.949951,6980.100098,2691.25,1704.900024,6803.200195,2183.699951,3613.199951,1869.599976,731.0499878,633.5499878,16654
25-08-2021,3038.050049,6944.950195,2699.25,1697.199951,6711.450195,2202.600098,3659,1822.650024,726.0999756,631.6500244,16627.94922
26-08-2021,3039.649902,6931.950195,2700.350098,1697.5,6608.600098,2230.449951,3671.850098,1815.349976,719.6500244,628.9500122,16642.55078
27-08-2021,3036.800049,6966.600098,2718.199951,1713.550049,6624.850098,2227.399902,3720.149902,1822.550049,729.25,634.9500122,16775.84961
30-08-2021,3108.75,7165.5,2755.699951,1735.849976,6796.899902,2270.25,3701.300049,1878.449951,740.4500122,632.4500122,16947.5
31-08-2021,3201.350098,7524.5,2798.5,1753.699951,6846.100098,2258.149902,3786.449951,1921.599976,741.25,640.9500122,17185.59961
01-09-2021,3302.75,7519.600098,2747.75,1746.650024,6784.899902,2267.100098,3714.949951,1939.400024,748.6500244,642.0499878,17095.40039
02-09-2021,3301.600098,7498.450195,2777.699951,1776.400024,6792.899902,2294.399902,3836.75,1967.099976,753.3499756,651.4500122,17262.44922
03-09-2021,3338.800049,7523.399902,2758.600098,1791.849976,6863.100098,2388.5,3842.050049,2019.300049,752.7999878,655.0999756,17399.34961
06-09-2021,3315.550049,7506.350098,2765.300049,1774.550049,6846.899902,2425.600098,3852,2020.650024,755.75,686.4500122,17401.55078
07-09-2021,3336.25,7457.299805,2837,1764.849976,6877.149902,2440.899902,3815.899902,2033.900024,752.0499878,674.25,17375.75
08-09-2021,3336.600098,7463.200195,2829.300049,1815.349976,6781.25,2431.350098,3774.149902,2055.949951,762,662.2000122,17312.84961
09-09-2021,3346.350098,7430.649902,2830.100098,1817.849976,6802.25,2425.600098,3791.399902,2034.300049,757.9000244,662.3499756,17363.55078
13-09-2021,3367.050049,7445.549805,2849.800049,1840.050049,6873.700195,2371.550049,3845.350098,2030.650024,756,670.75,17420.34961
14-09-2021,3362.5,7417.549805,2818.050049,1867.75,6894.450195,2368.449951,3885.899902,2055.699951,752.5,673.4500122,17387.65039
15-09-2021,3352.300049,7414.149902,2815.449951,1871.699951,6909,2378.300049,3954.550049,2119.850098,762.0999756,674.0499878,17539.19922
16-09-2021,3342.100098,7411.5,2812.350098,1906.800049,6930.950195,2428.199951,3903.300049,2108.699951,754,667.8499756,17709.65039
17-09-2021,3303.050049,7428.799805,2825.649902,2007.949951,7014.450195,2390.550049,3827.850098,2095.600098,742.3499756,665.25,17443.84961
20-09-2021,3271.550049,7442.450195,2742.5,2001.449951,6950.399902,2394.350098,3823.5,2077.350098,705.5999756,662.5,17450.5
21-09-2021,3309.199951,7813.850098,2774.350098,2010.949951,6777,2404.699951,3862.949951,2085.850098,721.8499756,667.5999756,17580.90039
22-09-2021,3317.5,7793.649902,2734.699951,1985.550049,6831,2430.5,3862.149902,2081.050049,724.9000244,668.1500244,17670.84961
23-09-2021,3320.649902,7899.049805,2817.399902,2024,6846.700195,2489.899902,3869.25,2105.050049,726.8499756,674.2999878,17897.44922
24-09-2021,3448.600098,7793.399902,2839,2028.099976,6952.25,2482.699951,3871.300049,2092.899902,718.6500244,676.5,17932.19922
27-09-2021,3430.649902,7795.450195,2839.800049,2033.349976,7403.450195,2524.449951,3836.949951,2090.25,725.8499756,653.9000244,17906.44922
28-09-2021,3379.699951,7543.299805,2804.949951,2068.199951,7423.850098,2548.050049,3779.149902,2129.300049,716.7999878,639.5999756,17657.94922
29-09-2021,3323.050049,7515.399902,2746.449951,2030.449951,7384.049805,2527.850098,3791.899902,2147.5,717.1500244,640.75,17718.90039
30-09-2021,3244.649902,7668.100098,2754.300049,2005.5,7338.049805,2519.25,3775.550049,2161.850098,707.7000122,634.0999756,17531.90039
01-10-2021,3177.850098,7522.75,2711.649902,1993.550049,7162.299805,2523.699951,3730.199951,2163.75,712.6500244,636.25,17615.55078
04-10-2021,3201.600098,7695.049805,2725.199951,1990.949951,7170.299805,2556.149902,3773.300049,2155.300049,702.9500122,641.0499878,17661.34961
05-10-2021,3254.75,7724.200195,2741.449951,1982.349976,7258.25,2609.199951,3833.300049,2192.649902,714.6500244,646.8499756,17861.5
06-10-2021,3212.25,7735.149902,2750.949951,1955.75,7199.25,2559.850098,3810.899902,2147.649902,727.2999878,635.75,17810.55078
07-10-2021,3290.850098,7747.899902,2727,1952.449951,7492.5,2572.399902,3892.899902,2375.350098,727.5,642.9500122,17886.84961
08-10-2021,3306.899902,7732.200195,2720.649902,1936.349976,7430,2671.25,3935.649902,2358.199951,738,661.1500244,17867.55078
11-10-2021,3306.050049,7817.100098,2749.25,1975.400024,7700.799805,2652.649902,3685.600098,2362.399902,742.4500122,652.7999878,17915.80078
12-10-2021,3323.25,7855.75,2755.100098,1995.099976,7693.799805,2667.800049,3652.850098,2492.600098,744.2999878,659.0999756,18097.84961
13-10-2021,3323.5,7929.299805,2765.600098,2009.349976,7482.149902,2694.949951,3655.199951,2537.199951,747.4500122,672.5999756,18272.84961
14-10-2021,3297.800049,7862.899902,2808.75,2017.800049,7496.899902,2700.399902,3611.449951,2564.050049,747.8499756,708.25,18500.09961
18-10-2021,3241.5,7865.549805,2811.5,2011.599976,7657,2707.600098,3647.149902,2588.800049,751.0999756,709.75,18602.34961
19-10-2021,3183.75,7739.299805,2822.899902,2035.349976,7655.649902,2731.850098,3634.149902,2484.899902,733.7000122,711.5499878,18439.90039
20-10-2021,3169.600098,7761.350098,2795.100098,2015.449951,7590.75,2700.399902,3608.850098,2411.399902,715.9000244,701.9500122,18382.69922
21-10-2021,3002,7737.299805,2844.100098,2143.75,7575.25,2622.5,3532.5,2395.699951,717.4500122,696.2999878,18230.69922
22-10-2021,2982.399902,7710.200195,2903.949951,2171.399902,7408.899902,2627.399902,3498.850098,2412,704.3499756,682.4000244,18229.5
25-10-2021,2918.050049,7646.649902,2896.149902,2154.5,7260.600098,2601.800049,3492.949951,2379.149902,695.2999878,667.7000122,18154.5
26-10-2021,2969.800049,7855.649902,2911.649902,2210.949951,7297.350098,2661.050049,3482.600098,2454.75,713.25,668.1500244,18295.84961
27-10-2021,3094.649902,7482.149902,2915,2188.25,7356.25,2627.399902,3489.75,2460.100098,741.5,671.0999756,18187.65039
28-10-2021,3116.300049,7484.25,2900.800049,2098.5,7369.700195,2598.600098,3421.649902,2375.149902,729.9000244,656.9000244,17833.05078
29-10-2021,3100.100098,7400.200195,2844.699951,2031.150024,7482.399902,2536.25,3397.75,2383.550049,740.2000122,646.75,17783.15039
01-11-2021,3121.800049,7413.950195,2887.949951,2076.5,7615.549805,2537.800049,3476.399902,2406.300049,720.0499878,655.4500122,17970.90039
02-11-2021,3103.350098,7455.350098,2900.050049,2076.649902,7791.75,2500.800049,3484.199951,2453.949951,720.2999878,653.7999878,17947.94922
03-11-2021,3170.649902,7516.25,2895.899902,2037.550049,7734.25,2483.600098,3492.25,2417.949951,737.0499878,652.5,17935.05078
04-11-2021,3159.25,7525.100098,2899.699951,2057,7747.399902,2498.850098,3508.649902,2431.75,737.7000122,653.7000122,18040.19922
08-11-2021,3138,7673.649902,2979.550049,2118.850098,7684.600098,2501.949951,3502.75,2536.75,742.6500244,658.3499756,18084.34961
09-11-2021,3145.149902,7577.5,2941.600098,2097.199951,7577.549805,2521.699951,3505.699951,2512.100098,746.3499756,658.4500122,17973.44922
10-11-2021,3108.300049,7581.450195,2945.600098,2076.050049,7511.649902,2549.899902,3484.300049,2484.600098,771.2999878,652.5999756,17967.44922
11-11-2021,3063.5,7452.700195,2908.850098,2054.100098,7453.450195,2554.550049,3488.199951,2528.100098,764.7000122,641.7999878,17977.59961
12-11-2021,3122.899902,7579.100098,2992.649902,2074.699951,7479.850098,2593.100098,3526.050049,2539.5,769.5499878,660.0499878,18140.94922
15-11-2021,3168.699951,7534.25,3000.850098,2097.300049,7503.100098,2577.800049,3553.300049,2539.399902,784.0499878,658.9000244,18127.05078
16-11-2021,3151.699951,7555.700195,2975.449951,2082.850098,8050.350098,2517.899902,3556.399902,2531.75,780.0499878,661.4500122,17939.34961
17-11-2021,3230.25,7607.649902,2948.399902,2053.100098,8274.75,2464,3521.899902,2499.350098,755.5999756,661.7999878,17890.55078
18-11-2021,3226.850098,7484.950195,2925.399902,2024.449951,8117.149902,2473.300049,3475.699951,2478.199951,741.4500122,651.4500122,17796.25
22-11-2021,3261.25,7058.299805,2894.850098,1955.449951,7864.399902,2363.75,3458.399902,2391.300049,716.5,644.0499878,17281.75
23-11-2021,3185.550049,7114.299805,2906.5,1982.900024,7854,2385.850098,3464.25,2387.699951,725.25,642.7999878,17550.05078
24-11-2021,3157,7177.299805,2883.550049,2011.400024,7669.450195,2351.399902,3443.300049,2375.850098,721.7000122,636.5,17417.30078
25-11-2021,3144.25,7125.799805,2867.75,2035.099976,7572.5,2492.949951,3445.899902,2397.800049,727.2999878,636.7000122,17338.75
26-11-2021,3143.100098,6807.049805,2741.699951,1964.300049,7170.5,2412.600098,3446.850098,2292.300049,703.7999878,621.4500122,17055.80078
29-11-2021,3144.300049,6905.75,2713.800049,2019.599976,7149.5,2441.5,3502,2324.199951,689.3499756,630.5999756,17051.15039
30-11-2021,3143.649902,6997.25,2673.100098,1961.900024,7067.799805,2405.399902,3529.149902,2375.5,681.7000122,637.25,17104.40039
01-12-2021,3138.149902,7038.700195,2703.649902,1953.349976,7273.25,2467,3577.800049,2360.199951,690.5,634.7999878,17183.19922
02-12-2021,3180.600098,7180.5,2807.800049,1964.25,7324.950195,2482.850098,3642.899902,2386.5,698.2000122,646.7999878,17424.90039
03-12-2021,3110.449951,7069.25,2771.649902,1914.199951,7208.700195,2408.25,3640.449951,2369.25,712.75,640.75,17209.05078
06-12-2021,3038.300049,6951.75,2768.800049,1885.199951,7042.850098,2362.600098,3536.399902,2325.300049,716.5499878,624.5,17044.09961
07-12-2021,3030.350098,7103.149902,2817.5,1937.150024,7186.600098,2381.850098,3584.5,2380.550049,726.9500122,632.4000244,17315.25
08-12-2021,3108.5,7361.5,2853,1920.449951,7434.899902,2418.100098,3626.899902,2405.550049,728.0999756,641.7000122,17524.40039
09-12-2021,3178.699951,7440.299805,2842.050049,1916.349976,7421.75,2456.449951,3601.75,2373.149902,742.2000122,643.2000122,17476.05078
10-12-2021,3283.149902,7452.5,2808.75,1896.75,7425.649902,2458.949951,3636.800049,2339.350098,737.4500122,638.25,17619.09961
13-12-2021,3279.850098,7218.75,2771.850098,1873.099976,7516.399902,2409.649902,3609.649902,2350.5,740.4000244,645.4000244,17283.19922
14-12-2021,3297.5,7065.899902,2751.949951,1840.400024,7493.149902,2380.149902,3623.800049,2354.850098,747.0499878,646.9000244,17323.65039
15-12-2021,3301.949951,6847.25,2721.800049,1867.400024,7567.950195,2373.199951,3570.350098,2323.149902,739.9500122,636.4000244,17373
16-12-2021,3298.600098,7028.850098,2699.600098,1860.75,7450.799805,2403.899902,3581.600098,2357.25,733.9000244,644.2999878,17276
17-12-2021,3243.699951,6901.100098,2617.350098,1793.800049,7296.600098,2340.449951,3584.350098,2280.399902,715.5999756,670.7999878,16824.25
20-12-2021,3239.449951,6634.149902,2550.300049,1742.5,7286.600098,2277.350098,3556.899902,2239.350098,708.2999878,665.9500122,16773.15039
21-12-2021,3271.350098,6577.549805,2540.850098,1736.550049,7315.149902,2311.25,3608.300049,2287.649902,733.6500244,690.7999878,16865.55078
22-12-2021,3280.100098,6771.200195,2539,1762.400024,7423.75,2366.100098,3630.75,2299.75,754.2999878,685.6500244,17066.80078
23-12-2021,3267.899902,6917.75,2571.149902,1775.599976,7387.149902,2365.25,3662.699951,2329.899902,754.75,694.5499878,17149.5
24-12-2021,3284.800049,6852,2534.550049,1748.400024,7317.100098,2372.800049,3670.899902,2319.449951,746.8499756,698.4500122,16937.75
27-12-2021,3272.399902,6890.75,2558.850098,1773.449951,7289.5,2370.25,3696.100098,2331.300049,756.5999756,699.5999756,17177.59961
28-12-2021,3368.199951,6906.649902,2565.350098,1774.900024,7297.450195,2398.399902,3706.550049,2379.850098,761.75,705.4500122,17220.09961
29-12-2021,3367.449951,6911.649902,2563.550049,1764.199951,7350.049805,2402.5,3694.699951,2402.149902,758.3499756,703.7000122,17201.44922
30-12-2021,3365.699951,6871.100098,2563.699951,1755.25,7282.25,2359.100098,3733.75,2437.300049,746.6500244,714.0999756,17244.5
31-12-2021,3382.949951,6977.299805,2586.449951,1796.099976,7426.450195,2368.149902,3738.350098,2522.399902,747.0999756,715.3499756,17387.15039
03-01-2022,3422.399902,7219.600098,2636.399902,1824.449951,7523.899902,2403.850098,3817.75,2523.850098,764.2000122,718.7000122,17681.40039
04-01-2022,3459.300049,7343,2675.300049,1852.599976,7630.100098,2458.100098,3884.75,2583,761.75,721.5,17820.09961
05-01-2022,3526.800049,7670.799805,2673.649902,1922.150024,7775.350098,2469.600098,3860.949951,2576.149902,764.5,713.5,17768.5
06-01-2022,3514.649902,7748.25,2620.399902,1891.900024,7882.100098,2416.5,3807.449951,2595.899902,782.75,705.75,17797.59961
07-01-2022,3576.300049,7659.350098,2596.699951,1904.25,7906,2436,3853.5,2572.699951,788.9500122,711.5,17913.30078
10-01-2022,3553.5,7731.299805,2659.649902,1947.949951,8125.600098,2438,3879.850098,2657.5,821.5999756,693.5,17997.75
11-01-2022,3538.75,7669.850098,2710.949951,1936.800049,8143.850098,2455.550049,3915.899902,2653.350098,819.5499878,694.1500244,18170.40039
