Date,AXISBANK.BO,BEL.BO,FINCABLES.BO,HDFC.BO,HDFCBANK.BO,RELIANCE.BO,SBILIFE.BO,SKFINDIA.BO,SPICEJET.BO,TCS.BO,BSE Index
23-04-2021,670.8499756,126.9499969,358.25,2497.300049,1414.300049,1904.400024,922.4000244,2180.050049,60.84999847,3109.800049,47940.81
26-04-2021,700.4000244,129.3000031,359.1000061,2509,1404.900024,1937.449951,942,2210.899902,62,3101.100098,48473.04
27-04-2021,699.2999878,129.1999969,363.2000122,2517.699951,1438.5,1988.900024,928.3499756,2239.399902,64.75,3131.600098,47501.71
28-04-2021,707.8499756,128.75,361.8500061,2576.399902,1476.300049,1996.050049,930.3499756,2239.899902,64.75,3123.800049,47863.81
29-04-2021,719.5499878,129.8500061,365.8999939,2531.100098,1472.400024,2023.199951,927.7000122,2245.75,63.95000076,3113.199951,48197.37
30-04-2021,714.5,131.8000031,361.7999878,2420.149902,1412.199951,1994.449951,928.2999878,2238.050049,62.90000153,3038.399902,48424.08
03-05-2021,703,130.1999969,361.7999878,2419,1413.099976,1959.25,959.4500122,2250.850098,61.45000076,3037,49066.64
04-05-2021,700.2999878,132.8000031,364.5,2377.25,1388.550049,1916.550049,983.25,2243.550049,61.59999847,3048.949951,50093.86
05-05-2021,717.1500244,137.8999939,361.0499878,2378.25,1402.449951,1919.75,972.7000122,2229.75,62.90000153,3096.350098,49360.89
06-05-2021,715.8499756,142.3999939,356.8500061,2430.550049,1401.449951,1929.900024,969.2999878,2236.699951,62.79999924,3111.300049,48356.01
07-05-2021,716.75,137.8999939,357.7000122,2496.25,1414.599976,1931.300049,1000.5,2290.449951,62.59999847,3132,48881.63
10-05-2021,715,144.8000031,359.3500061,2530.949951,1419.300049,1925.699951,1004.299988,2263.75,63.59999847,3145.149902,48569.12
11-05-2021,707.0499878,148.6499939,359.0499878,2463.050049,1403.699951,1933.699951,1000.849976,2268.449951,69.65000153,3123.199951,48877.78
12-05-2021,691.2999878,146.6999969,373.2999878,2438.699951,1399.5,1913.550049,972.5499878,2307.600098,71.84999847,3088.5,49169.14
14-05-2021,685.0999756,143.3500061,369.75,2421.800049,1387.150024,1936.849976,977.25,2313.25,69.90000153,3050.75,49496.05
17-05-2021,709.25,148.1000061,367.7000122,2485.899902,1439.949951,1960.550049,963.8499756,2349.850098,70.30000305,3069.800049,49066.45
18-05-2021,711.9000244,154.6000061,381.75,2501.949951,1477,1987.800049,968.4500122,2336.899902,76.40000153,3089.350098,49171.28
19-05-2021,716.7000122,155.0500031,381.5,2459.350098,1457.949951,1996.349976,977.8499756,2368.149902,75,3081.949951,48898.93
20-05-2021,705.9000244,156.8000031,384.0499878,2445.050049,1432.849976,1985.300049,969.0999756,2378.149902,74.84999847,3060,48990.7
21-05-2021,730.7000122,157.5500031,385.7000122,2515.699951,1497,2000.900024,969,2445.899902,76.25,3080.399902,49986.68
24-05-2021,740.9500122,156.8000031,399.1499939,2540.449951,1509.25,1985.550049,962.0499878,2474.949951,81.19999695,3081.850098,50088.81
25-05-2021,731.5999756,149.1999969,450.1000061,2528.899902,1478.800049,1964.5,965.4000244,2451.649902,82.25,3113.949951,49971.52
26-05-2021,735,149.8500061,452.4500122,2568,1476.5,1969.650024,971.4500122,2420.350098,81.05000305,3158.199951,49833.98
27-05-2021,750.25,148,460.3500061,2507,1479.400024,1978.199951,981.6500244,2349,78.55000305,3180.199951,50727.28
28-05-2021,739.9500122,144.8000031,449.1499939,2540.949951,1501.150024,2094.899902,977.4000244,2356.800049,79.15000153,3144.100098,50922.32
31-05-2021,750.25,145.3500061,442.5,2553.550049,1516.400024,2160.449951,975.2000122,2316.649902,79.59999847,3158.949951,50899.58
01-06-2021,745.0999756,146.8999939,458.7999878,2579.350098,1511.449951,2168.25,966.2000122,2352.149902,76.19999695,3153.399902,51128.8
02-06-2021,737.0499878,150.3500061,461.5,2561.25,1504.099976,2201.300049,984.3499756,2378.300049,76,3129.300049,51381.27
03-06-2021,750.4500122,151.1999969,456.5499878,2582.850098,1520.199951,2209.25,987.0999756,2414,77.84999847,3141.449951,51476.22
04-06-2021,742.0999756,152.6999969,480.7999878,2619.449951,1501.150024,2190.600098,988.7999878,2391.050049,79.65000153,3143.149902,52067.51
07-06-2021,751.0999756,153.3500061,499.8500061,2584.699951,1499.199951,2227.300049,988.6500244,2362.100098,80.65000153,3181.800049,51749.1
08-06-2021,746.0999756,152.8999939,508.1000061,2554.300049,1484,2214.699951,980.0499878,2382.75,79.5,3200.5,52121.58
09-06-2021,736.5499878,150.6999969,475.2000122,2544.600098,1479.75,2174.75,998,2424.350098,79.59999847,3199.5,52367.52
10-06-2021,743.5499878,151.9499969,497.4500122,2560.800049,1481.550049,2182.699951,997.3499756,2498.25,80,3216.050049,52231.38
11-06-2021,738.3499756,154,500.9500122,2558.699951,1486.199951,2213,988.1500244,2545.949951,79.69999695,3271.699951,52428.72
14-06-2021,736.25,151.75,501.3999939,2539.300049,1479.400024,2245.300049,986.5,2579.149902,78.59999847,3276.350098,52401.41
15-06-2021,750.75,150.6499939,499.5499878,2544.399902,1490.099976,2249.699951,996.9500122,2580.100098,78.59999847,3262.449951,52143.9
16-06-2021,749.5,149.6999969,482.7000122,2521.550049,1484.150024,2211.649902,991.7999878,2575.699951,77.69999695,3276.350098,52477.19
17-06-2021,738.2000122,146.1499939,485.6000061,2487,1465.949951,2215.550049,983.25,2617.75,76.90000153,3320.100098,52492.34
18-06-2021,736.5499878,146.25,481.75,2487.649902,1479.849976,2225.050049,982.9000244,2593.800049,76.15000153,3297,52751.83
21-06-2021,739.6500244,149.1999969,481.3500061,2516.300049,1488.5,2237.600098,981.75,2584.949951,76.84999847,3272.449951,52782.21
22-06-2021,739.5999756,151.3500061,499.75,2521.75,1484.349976,2226,1006.5,2618.75,80.5,3300.649902,52122.25
23-06-2021,732.4000244,168.3500061,527.7000122,2497.899902,1485.150024,2205.100098,1000.700012,2585.800049,78.59999847,3262.100098,52568.07
24-06-2021,739.0499878,171.0500031,515.25,2487.300049,1506.25,2153.350098,1001.599976,2587.949951,77.5,3373.600098,51887.55
25-06-2021,761.3499756,175,513.5999756,2507.600098,1514.150024,2104.300049,1006.900024,2602.699951,78,3380.699951,52885.04
28-06-2021,762.4000244,173.8500061,524.0499878,2494.899902,1508.099976,2086,1002.099976,2578.25,79.65000153,3335.600098,52912.35
29-06-2021,752.0999756,174.6999969,514.0499878,2500.149902,1501.599976,2087.199951,998.8499756,2551.800049,82.19999695,3339.600098,52514.57
30-06-2021,748.2999878,178,518.5999756,2474.25,1498.050049,2110.899902,1007.650024,2678.300049,81,3345.25,52877.16
01-07-2021,746.5499878,184.6999969,525.1500244,2460.149902,1486.449951,2097.75,1006.75,2696.850098,80,3341,53126.73
02-07-2021,750.6500244,180.5500031,518.7999878,2475.100098,1480.650024,2129.199951,1007.450012,2736.300049,78.05000305,3325.550049,52795.76
05-07-2021,760.1500244,179.1999969,511.4500122,2494.800049,1495,2149.899902,1009.849976,2692.25,79.09999847,3321.550049,52651.09
06-07-2021,758.6500244,180.9499969,521.0999756,2493.300049,1534.349976,2125.949951,1023.299988,2632.050049,79.30000305,3262.350098,52638.5
07-07-2021,762.6500244,182.8500061,514.5499878,2528.350098,1539.150024,2110.149902,1014.650024,2625.550049,78.34999847,3275.300049,52434.55
08-07-2021,754.4500122,180.75,512.1500244,2511.949951,1520.099976,2092.899902,1021.299988,2635.399902,81.80000305,3257.100098,52682.89
09-07-2021,747.0499878,180.8500061,511.3999939,2496.75,1501.800049,2073.199951,1018.950012,2598.100098,80.69999695,3207.75,52874.85
12-07-2021,753.6500244,183.8500061,512.1500244,2478.149902,1487.300049,2084.449951,1034,2596.350098,79.34999847,3192.949951,52919.71
13-07-2021,770.7999878,181.5,543.5999756,2544.199951,1501.5,2099.550049,1052.699951,2585.449951,78.94999695,3187.899902,53065.69
14-07-2021,769.9500122,184.1000061,545.6500244,2533.350098,1498.349976,2086,1052.550049,2603.399902,78.69999695,3213.850098,52508.24
15-07-2021,774.2000122,179.8999939,537.1500244,2539.600098,1520.5,2083.25,1052.349976,2590.199951,78.94999695,3201.5,52634.33
16-07-2021,771.0999756,179.6499939,538.9500122,2536.949951,1521.699951,2111.800049,1050.349976,2569.75,78.69999695,3194.649902,52694.89
19-07-2021,755.1500244,186.0500031,532,2482.350098,1470.949951,2099.100098,1036.150024,2561.649902,77.55000305,3184.399902,52801.44
20-07-2021,745.7999878,181.1499939,516.9000244,2458.600098,1443,2093.600098,1015.049988,2535.25,75.75,3205.300049,52968.89
22-07-2021,746.5,184.3999939,515.5499878,2490.399902,1449.099976,2121,1025.25,2718.300049,78.75,3216.550049,53244.4
23-07-2021,755.25,182.6000061,527.0499878,2484.100098,1442.849976,2105.199951,1050.550049,2773.949951,77.65000153,3212.050049,52606.99
26-07-2021,756.1500244,184.5500031,517.3499756,2464.149902,1434.449951,2077.699951,1077,2831.75,76.84999847,3199.350098,52432.88
27-07-2021,731.75,183.3500061,521.2000122,2434.75,1439.800049,2054.300049,1105.900024,2898.699951,76.05000305,3183.050049,52494.56
28-07-2021,722.7000122,189.9499969,517.9500122,2427.149902,1417.599976,2036.849976,1133.800049,2850.699951,75.30000305,3197.5,52967.87
29-07-2021,717.2000122,188.6000061,523.0999756,2413.850098,1417.5,2055.25,1127.75,2864.449951,74.15000153,3196.600098,52985.26
30-07-2021,709,184.6999969,522.9500122,2443.899902,1425.800049,2035.400024,1099.699951,2866.5,75.15000153,3167.5,52995.72
02-08-2021,720.9500122,183.8000031,527.3499756,2462.300049,1422.75,2071.5,1106.349976,2849.550049,75,3217.899902,52673.69
03-08-2021,738.5,182.1999969,522.4000244,2553.949951,1434.449951,2086.899902,1131.800049,2864.75,74.40000153,3284.149902,52693.53
04-08-2021,753.5999756,175.3999939,514.4000244,2675.75,1464.849976,2103.550049,1136.849976,2823.949951,73.5,3273.449951,52792.36
05-08-2021,749.1500244,176.6999969,511.1499939,2660.800049,1485.650024,2133.300049,1134.849976,2840.199951,70.80000305,3285.149902,52901.28
06-08-2021,741.4500122,175.3999939,506.5499878,2630,1493.699951,2089.050049,1151,2884.5,70.34999847,3310.149902,53125.97
09-08-2021,755.3499756,171.1999969,495.5499878,2622.449951,1503.650024,2077.25,1135.099976,2890.050049,68.40000153,3322.399902,54071.22
10-08-2021,761.1500244,169.25,493.3999939,2670.899902,1507.449951,2088.399902,1128,2889.899902,68.40000153,3333.25,54576.64
11-08-2021,760.8499756,172.1499939,490.3999939,2658.050049,1494.949951,2116.100098,1135.5,2803.399902,67.80000305,3340.550049,54492.17
12-08-2021,757.1500244,173.8500061,497.3500061,2668.75,1501.400024,2110.25,1133.300049,2812.600098,71.44999695,3353.949951,54385.71
13-08-2021,759.7999878,174.4499969,489.6499939,2703.149902,1525.099976,2144.75,1138.449951,2867.5,71.90000153,3461.899902,54461.31
16-08-2021,761.9500122,174.3500061,473.6000061,2729.800049,1529.349976,2172.449951,1139.599976,2811.949951,68.69999695,3471.75,54730.65
17-08-2021,756.5999756,175.9499969,472.6000061,2739.100098,1514.849976,2163.949951,1133.699951,2771.449951,71.90000153,3552.399902,54641.22
18-08-2021,754.5499878,174.0500031,473.5499878,2711,1512.900024,2171.550049,1114.650024,2754.399902,69.5,3558.5,54911.95
20-08-2021,739.9000244,171.1499939,463.6000061,2722.600098,1514.349976,2146.199951,1122.199951,2767.649902,67.05000305,3557.449951,55479.74
23-08-2021,735.9500122,175.1999969,452,2721.5,1523.5,2162.399902,1135.099976,2761.199951,66.59999847,3635.850098,55565.64
24-08-2021,746.2999878,177.6000061,455.2000122,2692.100098,1558.75,2182.800049,1160.699951,2798.800049,68.90000153,3612.199951,56073.31
25-08-2021,738.9000244,179.9499969,457.4500122,2698.949951,1556.949951,2202.300049,1155.300049,2785.75,71.59999847,3659.5,55159.13
26-08-2021,746.1500244,181.3000031,454.4500122,2699.75,1554.849976,2230.649902,1152.099976,2807,71.05000305,3671.050049,55695.84
27-08-2021,752.5,185.25,451.5499878,2718.25,1548.699951,2226.75,1183.650024,2976.899902,72.94999695,3720.149902,55647.11
30-08-2021,783.75,184,454.9500122,2754.899902,1568.050049,2270.050049,1180.199951,3044.300049,71.34999847,3701.399902,56067.06
31-08-2021,786.4000244,186.6999969,465.75,2799.050049,1581.5,2259.300049,1191.699951,3070.899902,71.34999847,3786.550049,55988.41
01-09-2021,798.5,189.6000061,469.7000122,2745.850098,1578.5,2269.75,1220.349976,3134.949951,72.09999847,3714.050049,55862.93
02-09-2021,803.1500244,190.1499939,472.3500061,2776.850098,1589.099976,2293.649902,1243.449951,3148.75,71.65000153,3837.949951,56329.25
03-09-2021,797.9500122,198.75,473.2999878,2758.050049,1575.650024,2388.25,1242.900024,3229.300049,71.5,3841.350098,56995.15
06-09-2021,800.6500244,195.3500061,475.7999878,2765.149902,1566.800049,2424.550049,1244,3211.050049,70.34999847,3851.050049,57763.53
07-09-2021,787.7000122,194.3000031,472.6499939,2836.050049,1569.150024,2441.300049,1240.199951,3187.149902,69.84999847,3814.75,57423.65
08-09-2021,794.6500244,197.1999969,478.4500122,2828.100098,1577.099976,2430.600098,1219.900024,3162.25,69.59999847,3774.100098,57983.45
09-09-2021,790,197.0500031,494.5,2829.100098,1567.650024,2425.449951,1172.800049,3194.050049,69.65000153,3791.75,58411.62
13-09-2021,787.4500122,196.6499939,514.5,2847.649902,1555.349976,2371.550049,1165.099976,3195.649902,69.80000305,3843.899902,58418.69
14-09-2021,794.5,202.4499969,523.0499878,2817.300049,1548.25,2368.300049,1168.150024,3213.550049,71.94999695,3885.149902,58350.56
15-09-2021,791.5,207.8500061,528.7000122,2815.25,1547.099976,2378.949951,1172.599976,3232.149902,76.25,3954.800049,58172.98
16-09-2021,802.5499878,205.4499969,518.1500244,2812.600098,1559.699951,2428.100098,1184.75,3159.5,75.94999695,3902.5,58262.11
17-09-2021,807.7999878,204.9499969,512.9000244,2825.300049,1583.300049,2390.399902,1198.400024,3023.699951,78.55000305,3830.449951,58482.62
20-09-2021,795.25,201.5500031,497.3500061,2743.350098,1559.349976,2393.899902,1177.949951,2965.550049,78.55000305,3823.350098,58354.11
21-09-2021,795.1500244,204.5500031,497.1000061,2773.550049,1549.849976,2404.149902,1184.400024,2927.800049,79.69999695,3864.949951,58881.04
22-09-2021,788.4000244,205.6000061,489.7999878,2733.050049,1534.449951,2430.600098,1191.5,2994.050049,78.25,3862.5,59409.98
23-09-2021,812.3499756,207.3500061,499.0499878,2817.949951,1570.25,2489.649902,1217.900024,3004,77.90000153,3868.699951,58634.69
24-09-2021,798.2000122,205.6499939,492.3999939,2838.449951,1601.349976,2482.949951,1221.550049,2999.399902,76.15000153,3871.300049,58630.06
27-09-2021,796.5499878,203.8000031,489.7000122,2841.100098,1624.25,2525.199951,1222.900024,3144,77.40000153,3836.949951,59166.15
28-09-2021,788.9500122,210.3500061,481.8500061,2804.199951,1615.949951,2548.050049,1209.800049,3087.949951,76.05000305,3779,59358.18
29-09-2021,781.4500122,205.0500031,487,2746.899902,1593.199951,2527.25,1206.300049,3093.050049,75.84999847,3791.600098,60158.76
30-09-2021,766.7999878,202.6499939,487.25,2754.600098,1595.5,2517,1214.75,3087.949951,75.15000153,3774.5,60303.79
01-10-2021,768.5,201.8999939,478.25,2712.25,1582.550049,2522.850098,1209.650024,3091.399902,75.05000305,3729.300049,60285.89
04-10-2021,778.6500244,205.75,492.6499939,2725,1585.300049,2555.850098,1230.349976,3211.300049,75.19999695,3771.100098,59296.54
05-10-2021,782.5,205.8000031,500.8999939,2740.899902,1595.300049,2609.100098,1261.25,3127.350098,75.34999847,3833.699951,59549.57
06-10-2021,778.8499756,199.1000061,502.1499939,2748.149902,1615.050049,2560.199951,1211.949951,3196.800049,70.90000153,3809.899902,58889.77
07-10-2021,776.7999878,203.1000061,504.7000122,2728.75,1611.25,2572.149902,1215.900024,3228.600098,75.05000305,3892.600098,59143
08-10-2021,781.7000122,200.1499939,500.4500122,2720.050049,1602.199951,2670.850098,1196.5,3302.5,74.30000305,3935.300049,59320.14
11-10-2021,787.0999756,208.5,502.7999878,2749,1634.349976,2651.149902,1207.800049,3343.600098,75.65000153,3686.5,59942
12-10-2021,797,210.1000061,496.7999878,2755.449951,1629.300049,2668.550049,1210.349976,3342.850098,75,3653.899902,59632.81
13-10-2021,794.2000122,208.6499939,491.2999878,2764.649902,1639.050049,2695.899902,1192.699951,3327.75,77.69999695,3656.050049,59960.39
14-10-2021,802,210.5,490.8500061,2808.649902,1685.900024,2699.850098,1183.800049,3282.800049,76.5,3611.300049,60099.68
18-10-2021,813.25,217.0500031,495.4500122,2810.5,1670.150024,2707,1193.150024,3272.149902,75.94999695,3647.399902,60045.75
19-10-2021,801.3499756,206.8500061,484.0499878,2821.75,1688.949951,2731.5,1193.300049,3183.600098,74.44999695,3634.600098,60619.91
20-10-2021,804.8499756,204.75,472.3500061,2795.449951,1673.5,2699.899902,1168.550049,3121.350098,73.59999847,3607.850098,61088.82
21-10-2021,808.9500122,204.4499969,451.7000122,2842.899902,1675.699951,2623,1157.550049,3280.199951,73.80000305,3533.399902,61817.32
22-10-2021,816.9000244,201.5,456.5499878,2902.75,1681.949951,2627.050049,1165.550049,3167.350098,73.09999847,3500.050049,62156.48
25-10-2021,845.0499878,201.1499939,451.8999939,2896.25,1656.849976,2601.649902,1130.349976,3105.600098,72.55000305,3492.5,61800.07
26-10-2021,842.25,206.1000061,460.7000122,2911.550049,1653.050049,2661.5,1171.650024,3179.449951,72.55000305,3483.050049,61557.94
27-10-2021,787.3499756,207.0500031,459.0499878,2915.949951,1642.650024,2632.649902,1183.949951,3126,72.44999695,3488.949951,61044.54
28-10-2021,757.7999878,200.3999939,474.2000122,2900.5,1592.550049,2599.350098,1168.550049,3257.75,71.30000305,3424.350098,61398.75
29-10-2021,742.0499878,206.8999939,466.25,2843.800049,1582.349976,2537.600098,1145.699951,3317.850098,70.80000305,3398.800049,60997.9
01-11-2021,752.3499756,200.5,471.1499939,2888.600098,1606.150024,2537.350098,1162,3318.5,70.90000153,3477.300049,61499.7
02-11-2021,755.9000244,200.6499939,473.5,2899.800049,1606.699951,2500.899902,1165.5,3295.800049,70.90000153,3483.75,61081
03-11-2021,750.7000122,200.3500061,487.5499878,2897.699951,1581.849976,2483.850098,1178.400024,3530.5,69.75,3492.550049,59857.33
04-11-2021,753,201.8500061,493.7999878,2899.949951,1594,2498.800049,1182.099976,3860.050049,70.55000305,3509.050049,59577.48
08-11-2021,750.7999878,212.5500031,498.75,2978.399902,1600.199951,2502,1199.900024,3947.399902,72.55000305,3502.600098,60360.61
09-11-2021,745,221,492.1499939,2940.5,1571.150024,2520.050049,1207.25,3938.100098,74.30000305,3504.5,60275.21
10-11-2021,749.25,219.6499939,492.7000122,2946.600098,1555.050049,2549.399902,1183.699951,3862.800049,73.5,3484.350098,60207.97
11-11-2021,738.8499756,223.25,496.6499939,2908,1548.400024,2554.949951,1153.699951,3868.350098,73.25,3488.100098,60385.76
12-11-2021,736.2000122,223.5,504.1000061,2995,1553.300049,2592.5,1174.800049,3907.550049,73.94999695,3524.5,60609.72
15-11-2021,733.25,222.3500061,550.25,3000.649902,1557,2578.550049,1160,3827.949951,71.25,3553.899902,60295.26
16-11-2021,726.3499756,218.1499939,587.4500122,2975.149902,1547.449951,2512.100098,1152.900024,3838.350098,78.09999847,3555.149902,60291.7
17-11-2021,712.1500244,215.1499939,600.1500244,2946.850098,1530.650024,2464.050049,1187,3896.050049,78.30000305,3523.949951,60248.04
18-11-2021,706.8499756,209.1000061,585.6500244,2924.850098,1538.75,2472.75,1181.800049,3864.949951,77.34999847,3475.649902,60837.4
22-11-2021,686.2000122,203,586.1500244,2894.850098,1515.199951,2363.399902,1150.449951,3750.850098,78.55000305,3461.25,60755.38
23-11-2021,685.8499756,211,581.4500122,2907.949951,1516.800049,2386.149902,1153.349976,3819.100098,84.55000305,3463.699951,60179.93
24-11-2021,685.1500244,208.4499969,567,2880.550049,1518.349976,2350.899902,1161.050049,3761.75,82.84999847,3443.550049,59968.75
25-11-2021,680,211.4499969,585.5499878,2870.949951,1524.25,2494.399902,1159.099976,3782.300049,80.94999695,3445.5,59710.48
26-11-2021,661.7999878,197.8000031,550.75,2742.100098,1490.099976,2412.149902,1128.400024,3694.600098,75.19999695,3445.649902,57983.95
29-11-2021,650.8499756,197.0500031,557.5499878,2713.300049,1501.199951,2442.5,1137.099976,3554.300049,70.80000305,3500.699951,58839.32
30-11-2021,657.0499878,203.4499969,565.4000244,2676.399902,1493.599976,2406.75,1160.900024,3864.899902,70.09999847,3532,58363.93
01-12-2021,679.7999878,206.0500031,569.8499756,2703.300049,1504.599976,2466.899902,1164,3863.699951,71.25,3578.149902,58254.79
02-12-2021,676.0499878,205.8999939,570,2809.149902,1525.650024,2483.800049,1188.599976,3815.300049,71.40000153,3641.149902,57028.04
03-12-2021,672.9500122,206.5500031,572.7999878,2771,1513.099976,2408.149902,1165.050049,3886.399902,71.19999695,3639.649902,57272.08
06-12-2021,663.2999878,207.6000061,555.9500122,2767.649902,1505.400024,2363.300049,1148.150024,3865.100098,68.80000305,3534.350098,57365.85
07-12-2021,687.2000122,210.3500061,572.3499756,2818.949951,1525.449951,2381.600098,1158.75,4026.100098,68.5,3584.699951,57781.48
08-12-2021,696.9500122,208.9499969,579.5999756,2852.5,1553.449951,2417.399902,1170.199951,3927.199951,67.80000305,3626.5,58555.58
09-12-2021,694.0499878,207.6999969,588.3499756,2841.850098,1527.5,2455.850098,1160.650024,3982.649902,70.34999847,3603.600098,57778.01
10-12-2021,687.6500244,205.6000061,580.7999878,2809.949951,1522.349976,2458.949951,1176.050049,3923,70.34999847,3636.550049,57125.98
13-12-2021,704.0499878,209,571.7000122,2770.850098,1510.650024,2409.800049,1190.25,3985.449951,70,3610.100098,58158.56
14-12-2021,710.7000122,209.8500061,569.0999756,2752.100098,1503.5,2380.399902,1188.449951,4057,69.55000305,3622.800049,58831.41
15-12-2021,712.5,208.0500031,570.2000122,2720.649902,1500.849976,2372.5,1175.800049,4118.75,68.30000305,3569.600098,58696.71
16-12-2021,709.8499756,207.1999969,569,2700.5,1500.199951,2404.449951,1164.449951,4003.449951,67.55000305,3581.350098,59103.72
17-12-2021,689.0499878,201.1999969,552.5,2617.199951,1472.900024,2341.149902,1142.400024,3937.399902,66.40000153,3587.199951,58059.76
20-12-2021,674.7999878,194.8999939,526.5,2549.899902,1426.599976,2277.199951,1123.900024,3796.75,63.75,3557.100098,58122
21-12-2021,665.9500122,199.1999969,528.25,2542,1442.300049,2310.100098,1134.949951,3752.5,64.80000305,3608.449951,58243.43
22-12-2021,669.4000244,203.5,537.0499878,2541.899902,1445.300049,2365.949951,1124.050049,3721.350098,67.44999695,3630,58021.63
23-12-2021,678.25,208.6999969,534.2999878,2570.25,1444,2364.649902,1126.050049,3703.949951,67.30000305,3662.800049,56517.26
24-12-2021,667.4500122,204.0500031,532.5,2533.899902,1439.300049,2372.25,1148.199951,3640.399902,67.30000305,3670.25,56320.02
27-12-2021,672,206.9499969,526.6500244,2558.75,1450.150024,2369.800049,1162.150024,3641.899902,67.5,3695.550049,56599.47
28-12-2021,675.4000244,207,528.8499756,2566.600098,1460.900024,2397.699951,1178.5,3732.75,68,3707.300049,57251.15
29-12-2021,670.2999878,209.6499939,527.4500122,2563.050049,1453.650024,2403.050049,1181.050049,3792.100098,66.90000153,3693.149902,57567.11
30-12-2021,669,209.9499969,529.5999756,2562.600098,1461.550049,2356.449951,1194.949951,3715.649902,65.75,3733.149902,56948.33
31-12-2021,678.5499878,209.8999939,528.2000122,2586.850098,1479.800049,2368.149902,1196.25,3743.149902,68.09999847,3736.850098,57751.21
03-01-2022,696.2999878,211.1999969,537.4000244,2635.449951,1519.699951,2404.350098,1209.150024,3758.600098,67.80000305,3818.149902,57892.31
04-01-2022,708.6500244,216.25,542.5999756,2675.050049,1528.400024,2457.75,1219.75,3811.449951,67.30000305,3882.699951,57755.4
05-01-2022,726.7999878,213.6000061,533.5999756,2672.850098,1564.650024,2466.050049,1219.800049,3835.800049,66.25,3861.050049,57849.76
06-01-2022,730.2999878,211.8500061,529.9000244,2622.5,1539.900024,2416.600098,1205.300049,3798.149902,65.34999847,3806.850098,58310.09
07-01-2022,730.5499878,208.25,528.4000244,2596.899902,1550.400024,2435.949951,1216.699951,3892.300049,64.59999847,3854.850098,59343.79
10-01-2022,742.7999878,211.25,530.7000122,2660.050049,1558.849976,2437.649902,1228.650024,3933.100098,64.15000153,3879.350098,59921.98
11-01-2022,743.4500122,210.3999939,529.9000244,2710.649902,1565.699951,2454.899902,1232.900024,3938.300049,64.05000305,3915.800049,59731.75
12-01-2022,746.6500244,210.4499969,537,2736.850098,1556.550049,2520.600098,1247.949951,3925.699951,63.70000076,3857.25,59776.1
13-01-2022,740.4000244,209.5500031,532.25,2755.550049,1528.349976,2535.350098,1258.349976,3886.199951,63.95000076,3897.649902,60070.39
14-01-2022,721.5999756,219.8000031,529.4000244,2713.550049,1545.25,2538.699951,1263.400024,3969.199951,63.90000153,3969.25,60342.7
17-01-2022,712.5499878,216.6000061,530.1500244,2702.300049,1521.550049,2552.300049,1287.599976,3986.75,64.19999695,4019.100098,61014.37
18-01-2022,725.5999756,208.6000061,527,2662.649902,1529.599976,2520.850098,1266.099976,3960.75,63.20000076,3990.25,61259.99
19-01-2022,729.5999756,208.1499939,524.5999756,2618.649902,1518.550049,2521.399902,1247.949951,3940.949951,62.34999847,3915.800049,61040.32
20-01-2022,728.75,212.3500061,512.0999756,2568.850098,1509.699951,2478.800049,1238.900024,3959.300049,62.59999847,3827.850098,61219.64
21-01-2022,712.5999756,206.9499969,499.7999878,2592.050049,1520.699951,2478.100098,1237.75,3930.899902,63.25,3834.850098,61430.77
24-01-2022,704.3499756,197.1000061,461.1000061,2538.949951,1487.449951,2377.550049,1224.800049,3843.699951,60.5,3771.5,60845.59
25-01-2022,751.9500122,204.25,479.0499878,2528.149902,1487.25,2373.699951,1226.449951,3814.399902,60.84999847,3770.100098,60045.48
27-01-2022,773.0999756,204.8500061,490.2999878,2503.899902,1476.300049,2338.25,1210.75,3768.949951,60.45000076,3650.100098,59039.37
28-01-2022,764.75,207.0500031,505.1000061,2518.5,1463.300049,2335.399902,1206.199951,3675.100098,64.84999847,3690.25,59023.97
31-01-2022,773.0999756,209.6999969,496.5499878,2521,1485.550049,2386.350098,1233.400024,3632.649902,60.84999847,3737.899902,57158.63
01-02-2022,781.0499878,207.5,487.5499878,2564.100098,1498.400024,2380.449951,1214,3600.75,60.45000076,3800.649902,57317.38
02-02-2022,803.9500122,210.6999969,509.4500122,2612,1531.199951,2383.5,1220.150024,3785.949951,60.90000153,3857,57795.11
03-02-2022,799.75,208.0500031,503.7000122,2527.75,1514.349976,2352.699951,1184.650024,3718.649902,60.84999847,3825,57845.91
04-02-2022,798.2999878,204.8000031,499.5499878,2502.649902,1524.25,2331.800049,1171.449951,3669.100098,60.34999847,3814.649902,58672.86
07-02-2022,789.5,202.1499939,499.3999939,2429.399902,1468.599976,2317.649902,1143.800049,3656.050049,62.20000076,3778.600098,59293.44
08-02-2022,798.5,199.5500031,486.7999878,2415.300049,1461.099976,2355.600098,1131.099976,3623.600098,60.95000076,3742.399902,59528.16
09-02-2022,803.75,202.6000061,500.8500061,2436.5,1497.699951,2383.949951,1126.199951,3601.649902,60.5,3761.25,58918.65
10-02-2022,809.6500244,202.75,491.2999878,2476.399902,1524.150024,2379,1146.550049,3561.600098,62.90000153,3771.199951,58549.67
11-02-2022,803,200.3000031,484.25,2426.600098,1518.849976,2376.850098,1132.949951,3496.899902,62.70000076,3695.600098,57799.67
